SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
2061565686836127744,26,,1831,54557,156,225.58213,5.6467015,0.03645046,1.028188e-05,GALAXY,3629944000.0,5479142000.0,3180139000.0,5629078000.0,2730334000.0,1.411474,1.544474,1.251873,1.544474,1.085622,4779446000.0,7928081000.0,3929814000.0,8627778000.0,3529988000.0,1.152122,1.331673,0.8129703,1.418124,0.7398199,35544500000.0,48604640000.0,33482380000.0,52041520000.0,29358120000.0,0.1366667,5,3877240000.0,4277160000.0,3477320000.0,5077000000.0,3477320000.0,1.225273,1.305073,1.165422,1.351623,1.125522,5376940000.0,6776660000.0,4377140000.0,8126390000.0,4327150000.0,1.065672,1.105572,0.9858713,1.158772,0.9459711,38501590000.0,42804400000.0,34915910000.0,48541470000.0,34915910000.0,0.08333334,4
2061565961714034688,26,,1831,54557,157,225.62216,5.5449478,0.03757066,1.115641e-05,GALAXY,8977626000.0,10027170000.0,5079316000.0,11076720000.0,3729901000.0,0.5137187,0.6334193,0.4937686,1.251873,0.4538684,8977626000.0,10926780000.0,4979359000.0,11076720000.0,3879836000.0,0.5137187,0.9459711,0.4937686,1.138822,0.4671684,17973330000.0,19975700000.0,11632500000.0,21143750000.0,9296400000.0,0.05666667,2,6576700000.0,8926230000.0,6076800000.0,10325950000.0,5826850000.0,0.9991714,1.012471,0.6666695,1.012471,0.5004186,11275760000.0,12175580000.0,8276360000.0,12375540000.0,7876440000.0,0.7198699,0.8528706,0.5602689,0.9060709,0.5004186,14163330000.0,18273860000.0,13478240000.0,20671680000.0,12964420000.0,0.0,4
2061566236591941632,26,,1831,54557,158,225.54009,5.5979106,0.03708252,8.648996e-06,GALAXY,4929381000.0,8427864000.0,4229684000.0,8427864000.0,2980226000.0,0.8395705,1.025771,0.7664201,1.092272,0.5469689,8727734000.0,12376150000.0,7128428000.0,13025870000.0,3679922000.0,0.3009175,0.4937686,0.1878669,0.8196204,0.1479666,3729508000.0,6315117000.0,3062254000.0,6315117000.0,2645220000.0,0.07666667,6,5726870000.0,7826450000.0,3727270000.0,7976420000.0,3177380000.0,0.7132198,0.8994209,0.6533695,0.9991714,0.5004186,10175980000.0,11225770000.0,6826650000.0,12425530000.0,4127190000.0,0.3208676,0.4538684,0.2676673,0.6533695,0.214467,4283220000.0,5074834000.0,3227734000.0,5250748000.0,2524077000.0,0.0,6
2061668766051231744,26,,1831,54557,531,226.22876,5.9091636,0.03740601,1.037812e-05,GALAXY,6828557000.0,10327040000.0,4979359000.0,10327040000.0,4979359000.0,1.750626,1.996677,1.251873,1.996677,1.251873,7228384000.0,10626910000.0,4979359000.0,10976760000.0,4979359000.0,1.677475,1.996677,1.198673,1.996677,1.145472,41041080000.0,56610780000.0,33626930000.0,56610780000.0,33256220000.0,0.1,3,9326150000.0,10425930000.0,8826250000.0,11475720000.0,7476520000.0,1.664175,1.670825,1.584375,1.697425,1.497924,10875840000.0,11525710000.0,9476120000.0,12175580000.0,8676280000.0,1.504574,1.650875,1.404824,1.717375,1.338323,56784000000.0,71287550000.0,52321370000.0,71287550000.0,46743090000.0,0.01333333,4
2062658321516619776,26,,1832,54259,35,228.35421,5.6406484,0.04284998,3.109224e-05,GALAXY,2580399000.0,6278796000.0,2180572000.0,9977192000.0,1780746000.0,1.005821,1.185372,0.6666695,1.511224,0.5004186,3130161000.0,11076720000.0,2680356000.0,12676020000.0,2330508000.0,0.7331699,1.285123,0.3275176,1.843726,0.214467,1095527000.0,2304510000.0,1026442000.0,3513493000.0,819187800.0,0.1733333,5,1827650000.0,5676880000.0,377940000.0,7976420000.0,377940000.0,1.497924,1.830426,1.305073,1.996677,0.8329205,5576900000.0,12275560000.0,527910000.0,12275560000.0,477920000.0,0.8063203,1.996677,0.4006681,1.996677,0.1280165,636518000.0,1464014000.0,276736900.0,2075642000.0,240758800.0,0.2766667,4
2062661345173596160,26,,1832,54259,46,227.8814,4.5174928,0.03780212,1.068451e-05,GALAXY,9127561000.0,9677322000.0,7278363000.0,10726870000.0,5878969000.0,1.251873,1.504574,1.178722,1.624275,1.125522,11126690000.0,12326170000.0,9577366000.0,13425700000.0,8577799000.0,1.072322,1.424774,0.9592712,1.677475,0.7930202,30681770000.0,33141970000.0,25269350000.0,36094200000.0,22317120000.0,0.1366667,5,12775460000.0,13175380000.0,12275560000.0,13475320000.0,11725670000.0,0.9459711,1.025771,0.9127209,1.072322,0.8794707,14425130000.0,14875040000.0,14175180000.0,14875040000.0,13475320000.0,1.012471,1.132172,0.9725713,1.205323,0.9193709,48279200000.0,50797750000.0,47271780000.0,52057020000.0,45256950000.0,0.03,4
2062677013214291968,26,,1832,54259,103,227.87977,5.245638,0.03942674,9.377341e-06,GALAXY,6178839000.0,7528254000.0,4279663000.0,8627778000.0,2930247000.0,0.5935192,0.9659212,0.5935192,0.9659212,0.5935192,12176240000.0,13625610000.0,6278796000.0,13625610000.0,4979359000.0,0.394018,0.74647,0.1280165,1.265173,0.1080664,8014680000.0,9234267000.0,4843750000.0,10209940000.0,3746121000.0,0.07666667,5,4877040000.0,5276960000.0,2377540000.0,5726870000.0,1577700000.0,0.6134692,0.7996703,0.5935192,0.8861208,0.5469689,10175980000.0,10225970000.0,4477120000.0,11025810000.0,3327350000.0,0.4272682,0.6001692,0.2942674,0.74647,0.2610173,5758023000.0,5758023000.0,3616176000.0,6387978000.0,2608248000.0,0.0,5
2062680861504989184,26,,1832,54259,117,227.88302,5.2057315,0.04039359,8.519175e-06,GALAXY,4479576000.0,5429164000.0,3929814000.0,6678623000.0,3729901000.0,0.9991714,1.092272,0.5070686,1.092272,0.5004186,4379619000.0,6228817000.0,4279663000.0,9777279000.0,4129727000.0,1.085622,1.112222,0.4605184,1.138822,0.3807179,9468146000.0,10991880000.0,7944416000.0,12134670000.0,7753950000.0,0.1733333,3,2827450000.0,4327150000.0,1827650000.0,4527110000.0,1827650000.0,1.052372,1.225273,0.8661706,1.318373,0.75977,4577100000.0,7126590000.0,2677480000.0,7126590000.0,2677480000.0,0.7797202,1.192022,0.5536189,1.278473,0.5270188,7297975000.0,9883683000.0,5507869000.0,10082580000.0,5308968000.0,0.08333334,4
2062709723685218304,26,,1832,54259,222,226.76928,5.2927263,0.03783106,9.360998e-06,GALAXY,3080183000.0,5779013000.0,1480876000.0,7528254000.0,381352500.0,0.7265199,1.012471,0.5270188,1.125522,0.4006681,6078882000.0,11826390000.0,4079749000.0,14925050000.0,881135800.0,0.4671684,0.74647,0.05486612,1.198673,0.02826597,660229300.0,983929400.0,390479200.0,1091830000.0,120729000.0,0.16,4,5726870000.0,8226370000.0,2477520000.0,11325750000.0,1677680000.0,0.5469689,0.9193709,0.4538684,1.331673,0.2543672,9326150000.0,12825450000.0,4427130000.0,14425130000.0,3577300000.0,0.2876174,0.7065698,0.2011669,1.132172,0.1014164,970882900.0,1477910000.0,614086300.0,1628140000.0,445077300.0,0.0,4
2062722917824751616,26,,1832,54259,270,226.62568,5.3240851,0.03670474,9.745497e-06,GALAXY,8477842000.0,10227080000.0,7128428000.0,11276630000.0,4329641000.0,1.245223,1.411474,1.032422,1.564425,0.8262705,14725130000.0,14875070000.0,12775980000.0,14975030000.0,12676020000.0,1.817126,1.970077,1.537824,1.983377,1.398174,7386877000.0,8324370000.0,6498725000.0,8867130000.0,3982294000.0,0.34,4,6526710000.0,7126590000.0,1327750000.0,7426530000.0,1177780000.0,0.9592712,1.125522,0.580219,1.331673,0.580219,11525710000.0,12675480000.0,1977620000.0,13325350000.0,1477720000.0,0.5270188,1.497924,0.3208676,1.823776,0.3075675,4039836000.0,4408617000.0,878850900.0,5989110000.0,668118600.0,0.46,4
