SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
6163359260011155456,v5_13_0,v5_13_0,5474,56036,666,222.095381301751,18.3546723198851,0.03984402,1.041282e-05,GALAXY,3480009000.0,3979792000.0,2830291000.0,4829424000.0,2580399000.0,1.152122,1.238573,1.012471,1.238573,0.926021,7628211000.0,8577799000.0,6378753000.0,11526520000.0,5629078000.0,0.3541178,0.5536189,0.3408177,0.5536189,0.2676673,3851912000.0,4240997000.0,3333133000.0,5148861000.0,3073743000.0,0.4966667,4,9976020000.0,11075800000.0,8176380000.0,11375740000.0,8176380000.0,0.09476634,0.09476634,0.02161593,0.1878669,0.008315858,10975820000.0,11175780000.0,8876240000.0,11475720000.0,8826250000.0,0.008315858,0.05486612,0.008315858,0.0881163,0.008315858,8824327000.0,9882939000.0,7501062000.0,10015270000.0,7501062000.0,0.4066667,2
6167924981676396544,v5_13_0,v5_13_0,5478,56014,892,224.79041914824,13.4215555878802,0.042464,9.555019e-06,GALAXY,7728167000.0,8028038000.0,6428731000.0,8427864000.0,5828991000.0,0.75312,0.8794707,0.6467195,0.9792213,0.6267693,9077583000.0,9377452000.0,7578232000.0,9977192000.0,7228384000.0,0.5336688,0.6799696,0.5270188,0.8063203,0.4804685,13384490000.0,13682940000.0,11295330000.0,14279840000.0,10399970000.0,0.1966667,4,5027010000.0,5676880000.0,4077200000.0,5776860000.0,3177380000.0,0.5469689,0.5935192,0.4804685,0.6400694,0.3807179,10975820000.0,11425730000.0,7976420000.0,11425730000.0,6826650000.0,0.008315858,0.05486612,0.008315858,0.1612667,0.008315858,4983221000.0,5745539000.0,4678294000.0,5898002000.0,3458586000.0,0.5066667,3
6169077544773767168,v5_13_0,v5_13_0,5479,56016,989,226.122523854077,17.6922959513688,0.03803191,1.046768e-05,GALAXY,6078882000.0,7028471000.0,5629078000.0,7478276000.0,5029338000.0,0.6068192,0.6134692,0.4272682,0.7996703,0.4006681,7828124000.0,8777713000.0,6878536000.0,9527387000.0,5878969000.0,0.4139681,0.4804685,0.3408177,0.75312,0.2809674,10830570000.0,12281940000.0,9923461000.0,13733310000.0,8290668000.0,0.4266667,4,2077600000.0,2677480000.0,1477720000.0,2927430000.0,877840000.0,0.74647,0.7996703,0.580219,0.8994209,0.4006681,7426530000.0,9426130000.0,5276960000.0,11425730000.0,4227170000.0,0.1745668,0.4139681,0.09476634,0.5602689,0.09476634,2925493000.0,3484963000.0,2366023000.0,3857943000.0,1620063000.0,0.6633334,5
6172189987330871296,v5_13_0,v5_13_0,5482,56017,24,226.927457757273,14.6267694768014,0.0452776,1.148069e-05,GALAXY,6078882000.0,6528688000.0,4829424000.0,6928514000.0,3529988000.0,0.6932697,0.7863702,0.6334193,0.8794707,0.4738185,8028038000.0,8827691000.0,6178839000.0,9527387000.0,4729467000.0,0.4073181,0.4937686,0.3607678,0.6134692,0.3075675,12706670000.0,13356090000.0,9892539000.0,14005500000.0,7078409000.0,0.5,4,277960000.0,277960000.0,277960000.0,377940000.0,277960000.0,0.9991714,0.9991714,0.9991714,0.9991714,0.9991714,277960000.0,277960000.0,277960000.0,11725670000.0,277960000.0,0.9991714,0.9991714,0.9991714,1.045722,0.8595206,1044734000.0,1044734000.0,1044734000.0,1267601000.0,1044734000.0,0.6433333,2
6613641157472964608,v5_13_0,v5_13_0,5874,56039,382,159.270285411461,20.4409413268674,0.04231435,7.817505e-06,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
6614931984107196416,v5_13_0,v5_13_0,5875,56038,982,163.738705896066,20.4055190270273,0.03236141,1.059184e-05,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
6620545540789915648,v5_13_0,v5_13_0,5880,56042,924,176.315306732932,19.3921079393083,0.02266192,1.190164e-05,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
6627096980689801216,v5_13_0,v5_13_0,5886,56034,182,161.405688214486,17.8192657850195,0.04179136,9.475248e-06,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
6646205943528050688,v5_13_0,v5_13_0,5903,56064,68,222.833525222091,18.6843305817545,0.04205954,9.563039e-06,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
6646246075702464512,v5_13_0,v5_13_0,5903,56064,214,222.094685089993,18.3534023486969,0.04023911,9.592824e-06,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
