SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
2427491127482411008,26,,2156,54525,185,228.51352,20.106167,0.03979089,1.35442e-05,GALAXY,2780313000.0,6078882000.0,1430898000.0,7578232000.0,431330800.0,0.6001692,1.338323,0.3341677,1.338323,0.2543672,5329207000.0,11626480000.0,2930247000.0,14775110000.0,731200800.0,0.1745668,0.6400694,0.02161593,1.996677,0.0149659,411762800.0,778331200.0,245140700.0,1061589000.0,145167500.0,0.09333333,5,4527110000.0,6526710000.0,1877640000.0,7526510000.0,177980000.0,0.9792213,1.092272,0.6267693,1.504574,0.2543672,8626290000.0,12725470000.0,5426930000.0,14725070000.0,227970000.0,0.1612667,0.7398199,0.0149659,1.996677,0.008315858,652431400.0,816948700.0,305117200.0,926626900.0,49201540.0,0.06666667,4
2427502672354502656,26,,2156,54525,227,228.40532,20.109495,0.03967148,7.91497e-06,GALAXY,5329207000.0,7028471000.0,4079749000.0,7778146000.0,3330074000.0,0.8395705,0.9526212,0.5469689,1.045722,0.3474678,7728167000.0,10626910000.0,6028904000.0,12526090000.0,4729467000.0,0.580219,0.8528706,0.3275176,1.112222,0.2610173,5299209000.0,6505653000.0,4293839000.0,7712097000.0,3791154000.0,0.27,6,5476920000.0,9276160000.0,3477320000.0,10775860000.0,3277360000.0,0.8063203,1.012471,0.6267693,1.165422,0.4605184,9976020000.0,12775460000.0,6276760000.0,14175180000.0,6026810000.0,0.6001692,1.072322,0.4937686,1.471324,0.387368,6879221000.0,10443550000.0,5151060000.0,12171720000.0,3854939000.0,0.05,5
2427510094057990144,26,,2156,54525,254,228.56691,19.922515,0.03991903,7.168774e-06,GALAXY,2880269000.0,4379619000.0,2880269000.0,5529121000.0,2330508000.0,0.9991714,1.012471,0.9127209,1.092272,0.5137187,3779879000.0,7528254000.0,3679922000.0,10676890000.0,3629944000.0,0.580219,0.5868691,0.3075675,0.7198699,0.1612667,3421873000.0,4656682000.0,3298393000.0,5397567000.0,2804469000.0,0.1966667,3,327950000.0,2677480000.0,277960000.0,3927230000.0,277960000.0,0.8728207,1.092272,0.6267693,1.092272,0.6267693,627890000.0,8976220000.0,577900000.0,13575300000.0,527910000.0,0.7863702,1.338323,0.06151615,1.371573,0.06151615,612772500.0,2572817000.0,612772500.0,3487505000.0,612772500.0,0.1566667,4
2427511468447524864,26,,2156,54525,259,228.50215,19.975563,0.03929619,1.221381e-05,GALAXY,8827691000.0,10476980000.0,6278796000.0,12476110000.0,3529988000.0,0.5203687,0.6400694,0.2743174,0.6666695,0.2543672,12875940000.0,13925480000.0,10177110000.0,14275330000.0,8527821000.0,0.4073181,0.4937686,0.207817,0.6999197,0.04821608,2580050000.0,2903510000.0,1798353000.0,3146106000.0,908836000.0,0.07666667,5,12225570000.0,14975020000.0,7976420000.0,14975020000.0,3477320000.0,0.3807179,0.5004186,0.2477172,1.125522,0.2277671,13475320000.0,14975020000.0,9976020000.0,14975020000.0,1527710000.0,0.5469689,1.052372,0.3009175,1.664175,0.2809674,3539613000.0,4038544000.0,2070541000.0,4315727000.0,629186300.0,0.0,4
2427603002790537216,26,,2156,54525,592,229.85109,20.890798,0.03990932,9.744197e-06,GALAXY,10826820000.0,11826390000.0,10626910000.0,11826390000.0,8727734000.0,1.318373,1.318373,1.178722,1.378224,1.178722,11126690000.0,12576070000.0,10576930000.0,12576070000.0,10427000000.0,1.418124,1.564425,1.258523,1.664175,1.172072,64042140000.0,72877560000.0,62121390000.0,73645860000.0,55590870000.0,0.06333333,3,12175580000.0,12825450000.0,11475720000.0,12975420000.0,10925830000.0,1.178722,1.251873,1.098922,1.318373,1.098922,12675480000.0,13275360000.0,12175580000.0,13575300000.0,11525710000.0,1.138822,1.258523,1.052372,1.351623,1.052372,71338490000.0,75222020000.0,67454960000.0,78717210000.0,63959770000.0,0.0,3
2430919676310611968,26,,2159,54328,370,229.88244,20.883562,0.03902642,1.243167e-05,GALAXY,5329207000.0,7078449000.0,4779446000.0,9177540000.0,3180139000.0,1.617625,1.717375,1.351623,1.996677,0.9991714,7378319000.0,9527387000.0,5779013000.0,10726870000.0,3629944000.0,1.325023,1.477974,0.9925213,1.996677,0.7265199,16042780000.0,19552120000.0,15010620000.0,23680770000.0,11914140000.0,0.09,4,11475720000.0,11975620000.0,10675880000.0,12825450000.0,9476120000.0,1.331673,1.418124,1.305073,1.497924,1.165422,12675480000.0,13375340000.0,11625690000.0,13525310000.0,10475920000.0,1.218623,1.444724,1.138822,1.551124,1.078972,36897610000.0,39597040000.0,34405830000.0,41673520000.0,30668160000.0,0.0,4
2430961457752467456,26,,2159,54328,522,230.86839,20.905062,0.03980907,1.212592e-05,GALAXY,8028038000.0,9477409000.0,6478709000.0,10327040000.0,5729034000.0,1.092272,1.318373,0.9526212,1.318373,0.75312,9027604000.0,10526950000.0,6778579000.0,10976760000.0,6628644000.0,0.926021,1.218623,0.7398199,1.351623,0.6733196,24766260000.0,28247100000.0,21053370000.0,31031770000.0,19196920000.0,0.1166667,4,9926030000.0,11475720000.0,8376340000.0,11975620000.0,8076400000.0,0.9925213,1.012471,0.9526212,1.092272,0.75312,9976020000.0,12325550000.0,8776260000.0,12525510000.0,8026410000.0,0.9991714,1.065672,0.6932697,1.118872,0.6733196,32834750000.0,34035810000.0,27550110000.0,36197710000.0,27069680000.0,0.03,2
2430976301159442432,26,,2159,54328,576,231.09201,20.804555,0.04152669,1.505088e-05,GALAXY,8227951000.0,10227080000.0,7728167000.0,11976330000.0,6178839000.0,1.098922,1.178722,0.7331699,1.251873,0.6467195,10327040000.0,11426560000.0,9727301000.0,12076280000.0,8177973000.0,0.7863702,0.8395705,0.573569,1.052372,0.5004186,14907620000.0,17755000000.0,14053410000.0,20317640000.0,12060240000.0,0.03,4,9076200000.0,10076000000.0,7576500000.0,10475920000.0,7176580000.0,0.8728207,1.092272,0.75312,1.092272,0.6267693,9876040000.0,11175780000.0,8876240000.0,12375540000.0,7726470000.0,1.098922,1.398174,0.8196204,1.404824,0.6201193,18727940000.0,20194570000.0,15648030000.0,20194570000.0,14181410000.0,0.0,4
2430976850915256320,26,,2159,54328,578,231.10325,20.761705,0.03918322,1.140232e-05,GALAXY,7978059000.0,10926780000.0,7478276000.0,10926780000.0,7228384000.0,1.624275,1.624275,1.205323,1.624275,1.178722,9327474000.0,11176670000.0,8727734000.0,11626480000.0,8477842000.0,1.584375,1.704075,1.138822,1.704075,1.005821,48285830000.0,63528600000.0,44094070000.0,65815020000.0,41807650000.0,0.03,3,11875640000.0,12825450000.0,11175780000.0,13325350000.0,10575900000.0,1.325023,1.351623,1.251873,1.418124,1.251873,12075600000.0,12925430000.0,11625690000.0,13875240000.0,11175780000.0,1.398174,1.477974,1.285123,1.557775,1.172072,73417990000.0,77288280000.0,67612570000.0,81932620000.0,62581190000.0,0.0,4
2430977125793163264,26,,2159,54328,579,231.11813,20.790083,0.03837677,1.733712e-05,GALAXY,8227951000.0,10676890000.0,5179273000.0,11176670000.0,2980226000.0,1.005821,1.132172,0.75312,1.258523,0.5004186,11776410000.0,13325740000.0,8677756000.0,13425700000.0,3130161000.0,0.6999197,1.318373,0.5469689,1.364923,0.5469689,7667181000.0,10407790000.0,5231080000.0,10864560000.0,3480133000.0,0.0,6,4727070000.0,5476920000.0,3577300000.0,5976820000.0,2477520000.0,0.75312,1.025771,0.75312,1.251873,0.5004186,6226770000.0,7876440000.0,4827050000.0,8726270000.0,2577500000.0,0.580219,0.7664201,0.5004186,1.072322,0.5004186,4740457000.0,5467333000.0,3690526000.0,5871153000.0,2721359000.0,0.0,3
