SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
2832907173279852544,26,,2516,54241,520,236.0132,11.56884,0.03410276,9.509979e-06,GALAXY,5779013000.0,10077150000.0,3629944000.0,10077150000.0,2330508000.0,0.5336688,0.6999197,0.3341677,0.9991714,0.1878669,9677322000.0,14525220000.0,4129727000.0,14525220000.0,4129727000.0,0.1213665,0.2410672,0.08146627,0.3740679,0.03491601,1035758000.0,1576499000.0,695290600.0,1576499000.0,474988400.0,0.07,6,3827250000.0,5326950000.0,1227770000.0,5526910000.0,577900000.0,0.3807179,0.9991714,0.3807179,1.125522,0.3807179,7426530000.0,13075400000.0,1777660000.0,13125390000.0,1327750000.0,0.02826597,1.012471,0.008315858,1.438074,0.008315858,611374500.0,1186698000.0,313058800.0,1506322000.0,206517400.0,0.08333334,4
2836145515421263872,26,,2519,54570,13,238.43465,12.376056,0.03459416,9.66782e-06,GALAXY,9927214000.0,10676890000.0,7728167000.0,11676460000.0,6228817000.0,1.185372,1.444724,1.092272,1.497924,0.9991714,10726870000.0,11776410000.0,9277496000.0,12426130000.0,7778146000.0,1.112222,1.404824,0.9526212,1.610975,0.926021,34828800000.0,36823040000.0,28098220000.0,39565130000.0,24109730000.0,0.03333334,6,13975220000.0,14475120000.0,13075400000.0,14975020000.0,12975420000.0,0.9991714,1.012471,0.9925213,1.092272,0.9526212,13975220000.0,14975020000.0,13625290000.0,14975020000.0,12725470000.0,0.9991714,1.078972,0.9725713,1.105572,0.9592712,52118250000.0,56384110000.0,48856120000.0,56635040000.0,48103320000.0,0.0,2
2836153761758472192,26,,2519,54570,43,238.26069,12.005365,0.03493865,9.159214e-06,GALAXY,6728601000.0,7228384000.0,2730334000.0,7478276000.0,2430464000.0,1.138822,1.318373,1.138822,1.318373,0.8861208,8777713000.0,9327474000.0,3130161000.0,9827257000.0,2280529000.0,0.7996703,1.185372,0.6334193,1.364923,0.6001692,19140230000.0,20933460000.0,10174060000.0,21958170000.0,9405529000.0,0.09333333,4,3777260000.0,4477120000.0,3027410000.0,5476920000.0,2827450000.0,0.939321,1.085622,0.8063203,1.125522,0.75312,4377140000.0,5526910000.0,3377340000.0,6526710000.0,3127390000.0,0.8329205,0.9925213,0.7198699,1.065672,0.6068192,13276380000.0,15146430000.0,11406330000.0,18886530000.0,10604880000.0,0.0,4
2836171628822423552,26,,2519,54570,108,238.01528,12.898707,0.0343935,1.173766e-05,GALAXY,9527387000.0,10776850000.0,8377886000.0,10876800000.0,7828124000.0,1.624275,1.790526,1.418124,1.896926,1.418124,10976760000.0,11876370000.0,9927214000.0,11876370000.0,9027604000.0,1.531174,1.724025,1.338323,1.870326,1.298423,42179010000.0,45197410000.0,38886220000.0,46843810000.0,36965420000.0,0.02,4,12675480000.0,13475320000.0,11925630000.0,13825250000.0,11175780000.0,1.331673,1.351623,1.251873,1.418124,1.165422,13475320000.0,13625290000.0,12225570000.0,13975220000.0,11575700000.0,1.477974,1.537824,1.291773,1.597675,1.192022,58779190000.0,59058160000.0,51804840000.0,61010980000.0,49294080000.0,0.0,4
2836183723450329088,26,,2519,54570,152,237.98408,12.920797,0.03405845,1.235357e-05,GALAXY,13525650000.0,14175370000.0,12326170000.0,14975030000.0,11976330000.0,1.012471,1.092272,0.9526212,1.125522,0.8728207,13575630000.0,14325310000.0,12775980000.0,14975030000.0,12126260000.0,1.145472,1.238573,0.939321,1.384874,0.7797202,29893650000.0,30810090000.0,26991590000.0,31268310000.0,26227890000.0,0.003333333,3,9526110000.0,9976020000.0,8526310000.0,10225970000.0,7476520000.0,0.75977,0.8661706,0.7265199,0.8728207,0.6267693,9926030000.0,11075800000.0,8726270000.0,12375540000.0,7876440000.0,0.8329205,0.9127209,0.7065698,0.9991714,0.6201193,20088330000.0,20567780000.0,17371430000.0,21366860000.0,15613440000.0,0.0,3
2836279106084038656,26,,2519,54570,499,237.89945,13.188081,0.03547912,8.984816e-06,GALAXY,7178406000.0,7978059000.0,5079316000.0,7978059000.0,3879836000.0,0.9792213,1.185372,0.8395705,1.251873,0.8395705,9327474000.0,10526950000.0,7578232000.0,10526950000.0,5629078000.0,0.6201193,0.7930202,0.5602689,0.9659212,0.5602689,28869050000.0,31831210000.0,21957320000.0,31831210000.0,17349510000.0,0.05666667,4,2977420000.0,3327350000.0,2627490000.0,3477320000.0,2477520000.0,0.8927708,0.9991714,0.8861208,1.092272,0.6999197,3277360000.0,3727270000.0,2927430000.0,4377140000.0,2727470000.0,0.75312,0.8329205,0.6400694,0.8794707,0.6134692,13337070000.0,14371140000.0,11958320000.0,15749900000.0,11268940000.0,0.02333333,5
2836281854863108096,26,,2519,54570,509,238.11883,13.520265,0.03485995,1.198693e-05,GALAXY,6828557000.0,7678189000.0,6228817000.0,7928081000.0,5828991000.0,0.8794707,0.8861208,0.6866196,0.9991714,0.5004186,8127994000.0,9027604000.0,7328341000.0,10177110000.0,7178406000.0,0.6201193,0.6799696,0.5536189,0.7664201,0.5004186,9977143000.0,11037100000.0,9152733000.0,11861510000.0,8681642000.0,0.05666667,4,8726270000.0,10175980000.0,7676480000.0,10475920000.0,7176580000.0,0.6267693,0.7265199,0.5004186,0.7730702,0.4937686,9876040000.0,11625690000.0,8776260000.0,12025610000.0,7676480000.0,0.6400694,0.8329205,0.4937686,0.8794707,0.4937686,13204960000.0,14921530000.0,12224060000.0,15166760000.0,11243160000.0,0.0,3
2837419024999016448,26,,2520,54584,550,238.34657,11.959181,0.0351228,7.063145e-06,GALAXY,5529121000.0,6078882000.0,4529554000.0,7678189000.0,3729901000.0,1.351623,1.491274,1.078972,1.491274,1.012471,7378319000.0,7628211000.0,5529121000.0,9177540000.0,4579532000.0,1.005821,1.185372,0.8262705,1.325023,0.7132198,16716770000.0,17835510000.0,14031810000.0,21415460000.0,12465580000.0,0.1,4,3727270000.0,3877240000.0,3277360000.0,4627090000.0,2877440000.0,1.045722,1.092272,0.9925213,1.092272,0.9526212,4227170000.0,4777060000.0,3477320000.0,7726470000.0,3077400000.0,1.012471,1.105572,0.9526212,1.158772,0.8927708,11893290000.0,12353470000.0,10742810000.0,15574790000.0,9592345000.0,0.09666666,4
2837420674266458112,26,,2520,54584,556,238.33472,11.905464,0.0357413,6.348449e-06,GALAXY,5779013000.0,8577799000.0,4679489000.0,9577366000.0,3929814000.0,0.5403188,0.6201193,0.3674179,0.7730702,0.2942674,7378319000.0,13025870000.0,5878969000.0,13125830000.0,5179273000.0,0.1346666,0.2477172,0.1147165,0.2610173,0.08146627,2195642000.0,2931375000.0,1868649000.0,3421864000.0,1623405000.0,0.0,4,5226970000.0,5776860000.0,2727470000.0,6526710000.0,1827650000.0,0.7863702,0.8329205,0.6666695,0.8329205,0.5868691,11225770000.0,11775660000.0,4377140000.0,12175580000.0,2827450000.0,0.3075675,0.5868691,0.2410672,0.6999197,0.2011669,1857329000.0,2124567000.0,1322851000.0,2213647000.0,966532700.0,0.0,3
2837438816208316416,26,,2520,54584,622,238.57881,12.125754,0.03496878,7.806707e-06,GALAXY,7828124000.0,8527821000.0,7178406000.0,10526950000.0,5928948000.0,0.6733196,0.6799696,0.6068192,0.6999197,0.6068192,10776850000.0,11476540000.0,9627344000.0,12726000000.0,7528254000.0,0.1612667,0.2676673,0.1413166,0.3474678,0.1413166,13445520000.0,14774150000.0,12781200000.0,18538630000.0,11452560000.0,0.0,4,2327550000.0,4577100000.0,1477720000.0,4827050000.0,1177780000.0,0.5004186,0.7065698,0.5004186,0.75977,0.5004186,3777260000.0,10875840000.0,2127590000.0,11325750000.0,1427730000.0,0.2942674,0.5403188,0.1812168,0.7198699,0.1679167,5477487000.0,11751770000.0,4994850000.0,13199680000.0,3788258000.0,0.0,4
