SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
2445504971286800384,26,,2172,54230,183,238.55363,19.003241,0.03582048,6.987966e-06,GALAXY,6878536000.0,7628211000.0,3180139000.0,8227951000.0,1031071000.0,0.4339182,0.8861208,0.2477172,1.138822,0.1413166,14475240000.0,14725130000.0,8977626000.0,14875070000.0,731200800.0,0.0881163,0.75312,0.05486612,1.950127,0.03491601,1483860000.0,1902494000.0,751248900.0,2294964000.0,254120300.0,0.2366667,3,7776460000.0,11375740000.0,4227170000.0,11375740000.0,1127790000.0,0.2743174,0.4139681,0.2277671,0.9991714,0.1280165,13925230000.0,14425130000.0,8876240000.0,14575100000.0,4777060000.0,0.1080664,0.3541178,0.02161593,0.9991714,0.02161593,1608841000.0,2138685000.0,1078997000.0,2473323000.0,493380200.0,0.03333334,4
2445547302484469760,26,,2172,54230,337,238.02362,20.145233,0.03628238,7.340665e-06,GALAXY,7828124000.0,8677756000.0,5928948000.0,9677322000.0,5679056000.0,1.930177,1.996677,1.750626,1.996677,1.624275,9377452000.0,10776850000.0,7478276000.0,11526520000.0,6828557000.0,1.950127,1.996677,1.790526,1.996677,1.717375,54608200000.0,61827690000.0,42829030000.0,65247450000.0,39789240000.0,0.02,4,10975820000.0,11575700000.0,10225970000.0,12675480000.0,10225970000.0,1.331673,1.391524,1.305073,1.497924,1.165422,11925630000.0,12425530000.0,11175780000.0,12925430000.0,10875840000.0,1.211973,1.371573,1.185372,1.484624,1.092272,66681130000.0,71055030000.0,63102470000.0,76224200000.0,63102470000.0,0.0,4
2445548127118190592,26,,2172,54230,340,237.66218,20.389511,0.03669522,7.60675e-06,GALAXY,7678189000.0,10227080000.0,3080183000.0,10626910000.0,2630377000.0,0.8528706,1.025771,0.6600195,1.105572,0.6134692,13275760000.0,14425260000.0,4929381000.0,14525220000.0,4279663000.0,0.214467,0.4937686,0.1280165,0.6334193,0.1147165,5202924000.0,7212783000.0,2630303000.0,7212783000.0,2308726000.0,0.07666667,5,6676680000.0,7176580000.0,4077200000.0,8526310000.0,2777460000.0,0.8462206,0.939321,0.6799696,1.072322,0.6001692,14225170000.0,14525110000.0,8426330000.0,14675080000.0,7876440000.0,0.6001692,0.7730702,0.5004186,1.431424,0.4472183,6836504000.0,7087544000.0,4326095000.0,8175388000.0,2903530000.0,0.003333333,6
2445565994182141952,26,,2172,54230,405,238.16705,20.160227,0.03600511,1.041388e-05,GALAXY,381352500.0,2230551000.0,231417500.0,4179706000.0,231417500.0,1.105572,1.271823,0.9991714,1.591025,0.7198699,881135800.0,7928081000.0,381352500.0,10526950000.0,381352500.0,1.211973,1.684125,0.6001692,1.810476,0.2942674,298205800.0,831627300.0,209302200.0,1409501000.0,209302200.0,0.46,4,7426530000.0,11025810000.0,2327550000.0,12475520000.0,1327750000.0,0.75312,1.251873,0.5270188,1.497924,0.4804685,9326150000.0,11575700000.0,4777060000.0,12675480000.0,1527710000.0,0.6799696,1.112222,0.4139681,1.830426,0.387368,3415619000.0,4342640000.0,1700630000.0,5223309000.0,866311200.0,0.1133333,3
2446690788604667904,26,,2173,53874,401,240.36955,22.427615,0.0324412,7.616068e-06,GALAXY,4579532000.0,5429164000.0,4229684000.0,6128861000.0,4179706000.0,1.983377,1.996677,1.830426,1.996677,1.604325,4779446000.0,5729034000.0,4279663000.0,6978492000.0,4179706000.0,1.976727,1.996677,1.664175,1.996677,1.497924,26356080000.0,28936380000.0,25065930000.0,31839210000.0,24743400000.0,0.07666667,3,10475920000.0,11025810000.0,9976020000.0,11375740000.0,9476120000.0,1.384874,1.438074,1.338323,1.497924,1.305073,11025810000.0,11775660000.0,10775860000.0,12225570000.0,10076000000.0,1.338323,1.471324,1.251873,1.564425,1.245223,53407690000.0,56033870000.0,50781530000.0,58988300000.0,48483630000.0,0.0,4
2446692987627923456,26,,2173,53874,409,240.41515,22.50387,0.03385037,1.358982e-05,GALAXY,6428731000.0,8078016000.0,4179706000.0,11476540000.0,1930681000.0,0.7863702,1.005821,0.6334193,1.025771,0.2743174,9077583000.0,10626910000.0,6628644000.0,11776410000.0,2330508000.0,0.4139681,0.7996703,0.3408177,1.205323,0.2610173,2096977000.0,2607552000.0,1363026000.0,3596791000.0,884361500.0,0.15,4,3427330000.0,6876640000.0,2027610000.0,7826450000.0,1577700000.0,0.5469689,0.939321,0.3740679,1.165422,0.3740679,4627090000.0,9176180000.0,2677480000.0,9826050000.0,2077600000.0,0.5469689,1.192022,0.2942674,1.477974,0.221117,1373079000.0,2031793000.0,846107600.0,2361150000.0,681429100.0,0.1433333,3
2446704532500015104,26,,2173,53874,451,240.60675,22.284046,0.03252875,1.454706e-05,GALAXY,7278363000.0,9877236000.0,5828991000.0,12126260000.0,3979792000.0,0.6999197,0.8196204,0.5336688,0.8595206,0.3674179,11076720000.0,13525650000.0,7978059000.0,14275330000.0,4529554000.0,0.2477172,0.394018,0.1479666,0.566919,0.1014164,2479348000.0,3322181000.0,2096243000.0,3896839000.0,1636516000.0,0.01333333,4,5826850000.0,7926430000.0,3577300000.0,8926230000.0,3277360000.0,0.8395705,0.9991714,0.7797202,1.165422,0.5004186,7876440000.0,10625890000.0,6376740000.0,11575700000.0,4377140000.0,0.394018,0.75977,0.2876174,0.8063203,0.2344171,2205731000.0,2749897000.0,1577847000.0,3210346000.0,1326693000.0,0.003333333,4
2446749612476753920,26,,2173,53874,615,241.19323,21.957264,0.04006772,9.64118e-06,GALAXY,5379186000.0,6978492000.0,4379619000.0,8177973000.0,3679922000.0,1.132172,1.231923,0.926021,1.318373,0.7930202,6828557000.0,9327474000.0,5129294000.0,10926780000.0,4529554000.0,0.9193709,1.085622,0.6068192,1.311723,0.4272682,15048000000.0,19293300000.0,12660030000.0,24334590000.0,11333370000.0,0.1066667,6,1927630000.0,3177380000.0,1677680000.0,3827250000.0,1427730000.0,0.5004186,0.6267693,0.4804685,0.7930202,0.4804685,2377540000.0,6226770000.0,2077600000.0,7776460000.0,1577700000.0,0.5004186,0.8794707,0.4272682,1.065672,0.4272682,6583986000.0,10752840000.0,6028138000.0,13809990000.0,4916445000.0,0.03333334,4
2446750162232567808,26,,2173,53874,617,241.2114,21.989801,0.03952587,9.410103e-06,GALAXY,8427864000.0,8827691000.0,6628644000.0,8827691000.0,6328774000.0,1.258523,1.497924,1.225273,1.544474,1.178722,9277496000.0,9577366000.0,7678189000.0,10277060000.0,6878536000.0,1.085622,1.271823,1.019122,1.331673,0.9858713,35422770000.0,35731550000.0,29247040000.0,37893060000.0,27394320000.0,0.19,3,13175380000.0,14525110000.0,13075400000.0,14875040000.0,12975420000.0,1.092272,1.092272,0.9991714,1.092272,0.9526212,13625290000.0,14825050000.0,13625290000.0,14975020000.0,13625290000.0,1.039072,1.059022,0.9725713,1.092272,0.9659212,59530330000.0,65918690000.0,59226120000.0,68048150000.0,58617710000.0,0.07,2
2472477079350831104,26,,2196,53534,3,241.48935,15.725965,0.04399358,1.300186e-05,GALAXY,6178839000.0,7728167000.0,4829424000.0,8377886000.0,4379619000.0,1.544474,1.750626,1.318373,1.797176,1.205323,7778146000.0,9127561000.0,6228817000.0,10377020000.0,5779013000.0,1.278473,1.591025,1.065672,1.644225,0.939321,34101210000.0,40183120000.0,28779550000.0,46265020000.0,26498830000.0,0.1133333,3,10925830000.0,11275760000.0,9576100000.0,12075600000.0,9226170000.0,1.271823,1.438074,1.225273,1.517874,1.125522,12775460000.0,13525310000.0,12375540000.0,13525310000.0,11725670000.0,1.438074,1.724025,1.358273,1.777226,1.125522,68534000000.0,72479650000.0,62220960000.0,73268780000.0,58669880000.0,0.01333333,5
