SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
2108871897730017280,26,,1873,54437,223,123.85672,58.178951,0.02693418,1.072973e-05,GALAXY,6478709000.0,7828124000.0,5928948000.0,8477842000.0,5629078000.0,1.996677,1.996677,1.670825,1.996677,1.584375,8227951000.0,9977192000.0,6328774000.0,10576930000.0,5978926000.0,1.996677,1.996677,1.770576,1.996677,1.650875,36279480000.0,41689120000.0,32372510000.0,44995010000.0,30569300000.0,0.03333334,4,7676480000.0,8476320000.0,6326750000.0,8976220000.0,5826850000.0,1.664175,1.830426,1.497924,1.996677,1.497924,9376140000.0,10425930000.0,7226570000.0,11375740000.0,6926630000.0,1.896926,1.950127,1.743976,1.996677,1.557775,41985670000.0,46900070000.0,33385460000.0,49971570000.0,31542560000.0,0.01333333,3
2108907356980013056,26,,1873,54437,352,123.68653,58.279857,0.02750051,8.955655e-06,GALAXY,6778579000.0,7678189000.0,6178839000.0,8078016000.0,5828991000.0,1.092272,1.125522,0.9526212,1.125522,0.8728207,7528254000.0,8827691000.0,6528688000.0,9327474000.0,6028904000.0,0.9127209,1.072322,0.7664201,1.192022,0.7132198,16160340000.0,17601330000.0,15259720000.0,18682070000.0,14359110000.0,0.06,3,8926230000.0,9626090000.0,8326350000.0,9976020000.0,7726470000.0,0.74647,0.8661706,0.74647,0.9991714,0.7265199,8976220000.0,11025810000.0,8526310000.0,11625690000.0,8226370000.0,0.7730702,0.8794707,0.7198699,0.9659212,0.6134692,20937860000.0,23353170000.0,19637320000.0,24839510000.0,18336770000.0,0.0,3
2108915878195128320,26,,1873,54437,383,124.136,58.274874,0.02739838,1.180453e-05,GALAXY,7178406000.0,9727301000.0,6978492000.0,9977192000.0,6228817000.0,1.318373,1.318373,0.75312,1.378224,0.7265199,9127561000.0,10976760000.0,7378319000.0,11326610000.0,6928514000.0,0.9925213,1.072322,0.6733196,1.185372,0.6600195,8960187000.0,11276250000.0,8682260000.0,12202670000.0,7848479000.0,0.08666667,3,10725870000.0,11475720000.0,9226170000.0,11825650000.0,8726270000.0,0.8661706,0.9991714,0.7265199,1.039072,0.6267693,12625490000.0,12975420000.0,10375940000.0,13175380000.0,9776060000.0,0.8927708,0.9659212,0.75977,1.019122,0.6600195,14376250000.0,15336620000.0,11783260000.0,15432660000.0,9862518000.0,0.0,3
2108918077218383872,26,,1873,54437,391,123.93685,58.321003,0.02705388,1.026066e-05,GALAXY,6478709000.0,7278363000.0,4879402000.0,7278363000.0,4229684000.0,1.624275,1.657525,1.524524,1.810476,1.438074,10077150000.0,10776850000.0,7728167000.0,10776850000.0,6378753000.0,1.471324,1.697425,1.225273,1.737326,1.092272,23186210000.0,24781850000.0,17487510000.0,24781850000.0,15208030000.0,0.06333333,4,9326150000.0,9976020000.0,8126390000.0,10475920000.0,7326550000.0,1.584375,1.697425,1.491274,1.830426,1.411474,10775860000.0,11775660000.0,8776260000.0,12275560000.0,7976420000.0,1.837076,1.923527,1.670825,1.950127,1.484624,38984850000.0,41557400000.0,32436530000.0,42259010000.0,28694630000.0,0.0,4
2108919726485825536,26,,1873,54437,397,123.91113,58.29685,0.02657295,8.961445e-06,GALAXY,12825960000.0,13625610000.0,11726430000.0,13975460000.0,11226650000.0,1.657525,1.810476,1.564425,1.876976,1.564425,12875940000.0,13825520000.0,12176240000.0,14025440000.0,11676460000.0,1.763926,1.876976,1.690775,1.916877,1.617625,44015690000.0,46528470000.0,41696200000.0,47494920000.0,39956590000.0,0.0,3,10975820000.0,11725670000.0,10475920000.0,11825650000.0,9226170000.0,1.225273,1.318373,1.225273,1.378224,1.125522,11825650000.0,13525310000.0,10175980000.0,13525310000.0,10026010000.0,1.517874,1.730675,1.351623,1.737326,1.291773,34634500000.0,39142760000.0,28754160000.0,39142760000.0,28754160000.0,0.0,4
2109955191812941824,26,,1874,54452,68,130.26136,59.936301,0.03782019,1.115442e-05,GALAXY,6528688000.0,7178406000.0,4729467000.0,7928081000.0,4479576000.0,1.251873,1.318373,1.178722,1.624275,1.125522,6978492000.0,8277929000.0,6028904000.0,9627344000.0,4829424000.0,1.118872,1.271823,1.012471,1.557775,0.8794707,37470400000.0,40361780000.0,32926790000.0,42427060000.0,28796230000.0,0.18,3,8976220000.0,9376140000.0,7976420000.0,10175980000.0,7476520000.0,1.351623,1.418124,1.305073,1.497924,1.258523,10825850000.0,11375740000.0,8476320000.0,12275560000.0,7476520000.0,1.231923,1.571075,1.185372,1.657525,1.098922,55961640000.0,61323090000.0,50187770000.0,66272120000.0,47300840000.0,0.06666667,5
2109956841080383488,26,,1874,54452,74,130.42211,60.010617,0.03903915,9.404452e-06,GALAXY,5129294000.0,6128861000.0,4029771000.0,6678623000.0,3430031000.0,1.491274,1.717375,1.351623,1.810476,1.344973,6228817000.0,8078016000.0,5129294000.0,9827257000.0,4029771000.0,1.265173,1.524524,1.059022,1.657525,0.9792213,18750600000.0,21511240000.0,15989960000.0,25275750000.0,14233190000.0,0.05666667,3,5726870000.0,6976620000.0,4477120000.0,8576300000.0,4477120000.0,1.125522,1.125522,0.9526212,1.251873,0.74647,6076800000.0,7626490000.0,4977020000.0,8626290000.0,4877040000.0,1.078972,1.311723,0.9060709,1.311723,0.7265199,20598990000.0,24525400000.0,16672580000.0,27928300000.0,16672580000.0,0.0,4
2109964262783870976,26,,1874,54452,101,130.13644,59.655646,0.03827464,2.283922e-05,GALAXY,11726430000.0,13225780000.0,8927648000.0,14975030000.0,5928948000.0,1.078972,1.245223,0.8994209,1.571075,0.6666695,14275330000.0,14975030000.0,11826390000.0,14975030000.0,8028038000.0,1.138822,1.551124,0.8595206,1.551124,0.5336688,8280036000.0,10604780000.0,6377968000.0,10710460000.0,4740077000.0,0.006666667,4,7776460000.0,10175980000.0,6226770000.0,10975820000.0,5476920000.0,0.6666695,0.8661706,0.5004186,0.9991714,0.4937686,11475720000.0,13425330000.0,9726070000.0,13725270000.0,6726670000.0,0.6666695,0.8262705,0.5004186,0.9991714,0.4937686,5268186000.0,6974797000.0,4387355000.0,7470265000.0,3671679000.0,0.0,4
2109966736685033472,26,,1874,54452,110,130.07548,59.929253,0.03998995,1.373316e-05,GALAXY,6628644000.0,8327907000.0,4229684000.0,9477409000.0,3979792000.0,1.251873,1.378224,0.8728207,1.624275,0.7265199,9027604000.0,10377020000.0,6028904000.0,11176670000.0,3180139000.0,0.8595206,1.331673,0.6400694,1.404824,0.6334193,10798910000.0,13570740000.0,8405063000.0,15460630000.0,7145141000.0,0.09,4,11875640000.0,12375540000.0,10725870000.0,13725270000.0,9476120000.0,0.74647,0.7730702,0.7265199,0.8728207,0.6267693,12175580000.0,13025410000.0,10775860000.0,13975220000.0,10475920000.0,0.7996703,0.8927708,0.6999197,0.9991714,0.5935192,20324020000.0,20968440000.0,18133010000.0,22128380000.0,17230830000.0,0.0,3
2113347460263864320,26,,1877,54464,121,140.10027,65.446825,0.03789883,7.473699e-06,GALAXY,6878536000.0,7728167000.0,6328774000.0,8627778000.0,4579532000.0,1.172072,1.218623,1.012471,1.351623,0.8861208,8977626000.0,10227080000.0,6878536000.0,11376590000.0,6278796000.0,1.258523,1.344973,0.8861208,1.504574,0.7265199,32550800000.0,34612990000.0,23270940000.0,42518060000.0,21552450000.0,0.1833333,6,3277360000.0,7776460000.0,2427530000.0,8026410000.0,2127590000.0,0.9526212,1.092272,0.75312,1.165422,0.6866196,4577100000.0,10525910000.0,2777460000.0,12375540000.0,2577500000.0,0.9193709,1.172072,0.75977,1.438074,0.6533695,14552890000.0,28517950000.0,12109010000.0,33056600000.0,10014250000.0,0.2066667,4
