SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
658754833603389440,26,,585,52027,376,216.82598,4.8028219,0.02787935,9.869614e-06,GALAXY,5828991000.0,6828557000.0,5479142000.0,6828557000.0,5279229000.0,1.996677,1.996677,1.983377,1.996677,1.863676,5878969000.0,7278363000.0,5529121000.0,7928081000.0,5429164000.0,1.996677,1.996677,1.790526,1.996677,1.790526,31514030000.0,34147310000.0,29758510000.0,37365760000.0,28588170000.0,0.02333333,2,5926830000.0,6926630000.0,5077000000.0,7176580000.0,4927030000.0,1.178722,1.271823,1.178722,1.378224,1.178722,8476320000.0,11175780000.0,6976620000.0,11875640000.0,6876640000.0,1.557775,1.876976,1.557775,1.883626,1.557775,29832780000.0,40894800000.0,27229950000.0,41545500000.0,26579250000.0,0.05,3
658757307504551936,26,,585,52027,385,216.47404,4.6427201,0.02615027,9.714767e-06,GALAXY,5928948000.0,7278363000.0,4479576000.0,8078016000.0,3529988000.0,1.344973,1.398174,1.092272,1.418124,0.9193709,6428731000.0,7828124000.0,4979359000.0,8877669000.0,4529554000.0,1.291773,1.517874,1.052372,1.571075,0.9526212,9266535000.0,11305410000.0,7609950000.0,12834560000.0,6335654000.0,0.08,5,6176780000.0,7126590000.0,4877040000.0,7476520000.0,4227170000.0,0.9991714,1.198673,0.6666695,1.331673,0.6533695,7626490000.0,8426330000.0,5776860000.0,9326150000.0,5176980000.0,0.75977,0.939321,0.6600195,1.012471,0.5602689,10215490000.0,11135850000.0,8374774000.0,11661770000.0,7454416000.0,0.0,5
659791398123366400,26,,586,52023,51,220.21955,3.4183043,0.02755587,9.386269e-06,GALAXY,5129294000.0,6978492000.0,4679489000.0,7728167000.0,3929814000.0,1.624275,1.657525,1.364923,1.810476,1.271823,6778579000.0,9227518000.0,6028904000.0,9977192000.0,5079316000.0,1.358273,1.537824,1.078972,1.730675,0.9592712,18879430000.0,24785550000.0,17648990000.0,27000340000.0,15434200000.0,0.06666667,4,13825250000.0,14275160000.0,13475320000.0,14975020000.0,13275360000.0,1.092272,1.092272,1.012471,1.092272,0.9526212,13825250000.0,14625090000.0,13675280000.0,14975020000.0,13625290000.0,1.098922,1.125522,1.039072,1.125522,0.9991714,52745890000.0,55009660000.0,51739770000.0,56770360000.0,49979070000.0,0.0,2
659793872024528896,26,,586,52023,60,220.17796,3.4654247,0.02737131,1.275149e-05,GALAXY,7328341000.0,8527821000.0,5878969000.0,9227518000.0,5878969000.0,1.630925,1.810476,1.497924,1.810476,1.411474,8477842000.0,9577366000.0,6678623000.0,10027170000.0,6578666000.0,1.537824,1.770576,1.391524,1.996677,1.251873,17945060000.0,19961060000.0,15153670000.0,22132140000.0,14533360000.0,0.1033333,4,9176180000.0,10175980000.0,8726270000.0,10725870000.0,7476520000.0,1.544474,1.544474,1.451374,1.750626,1.411474,9326150000.0,11525710000.0,8776260000.0,12525510000.0,7726470000.0,1.511224,1.670825,1.291773,1.783876,1.258523,23298650000.0,26841050000.0,22171520000.0,29739380000.0,19917260000.0,0.0,3
659800743972202496,26,,586,52023,85,219.90769,3.1466689,0.0294921,9.207849e-06,GALAXY,3829858000.0,3829858000.0,2980226000.0,7478276000.0,2830291000.0,1.863676,1.996677,1.863676,1.996677,0.9526212,4829424000.0,4829424000.0,2980226000.0,8627778000.0,2930247000.0,1.690775,1.996677,1.690775,1.996677,0.9459711,13363970000.0,13363970000.0,11476290000.0,20704930000.0,10847070000.0,0.1766667,2,6876640000.0,8326350000.0,5876840000.0,8726270000.0,5226970000.0,1.650875,1.697425,1.497924,1.830426,1.451374,7926430000.0,10225970000.0,5926830000.0,10475920000.0,5376940000.0,1.783876,1.830426,1.604325,1.903576,1.497924,24740740000.0,30889290000.0,20076310000.0,31737370000.0,18592180000.0,0.08333334,5
659875785640798208,26,,586,52023,358,218.24486,3.8954932,0.0296137,1.773423e-05,GALAXY,3579966000.0,4779446000.0,2880269000.0,4979359000.0,2480442000.0,0.8395705,0.939321,0.6866196,0.9991714,0.5004186,4079749000.0,6528688000.0,3080183000.0,7528254000.0,2630377000.0,0.6400694,0.8861208,0.5336688,1.059022,0.5004186,1868699000.0,2175540000.0,1561857000.0,2520737000.0,1408437000.0,0.06333333,3,5926830000.0,6676680000.0,3127390000.0,7026610000.0,2327550000.0,0.8129703,1.025771,0.5602689,1.251873,0.5004186,7526510000.0,8226370000.0,3127390000.0,9026210000.0,2477520000.0,0.573569,0.75312,0.5137187,1.178722,0.4671684,2899716000.0,3227846000.0,1751259000.0,3391911000.0,1300080000.0,0.01,3
659887055634982912,26,,586,52023,399,218.45142,3.9568679,0.02925864,1.01312e-05,GALAXY,7078449000.0,8827691000.0,5329207000.0,9077583000.0,4979359000.0,1.138822,1.378224,0.7930202,1.584375,0.74647,7828124000.0,8927648000.0,6028904000.0,9327474000.0,5479142000.0,0.9858713,1.238573,0.7797202,1.371573,0.74647,12110130000.0,14113520000.0,9731107000.0,15115210000.0,9480684000.0,0.18,4,6926630000.0,8626290000.0,6426730000.0,9076200000.0,6226770000.0,0.9925213,1.092272,0.9193709,1.092272,0.8063203,7426530000.0,8726270000.0,6926630000.0,9376140000.0,6626690000.0,0.9991714,1.092272,0.8196204,1.185372,0.7797202,11902400000.0,13956980000.0,11260340000.0,14855860000.0,10875110000.0,0.1033333,3
659887330512889856,26,,586,52023,400,218.32299,3.9033936,0.02955257,1.127786e-05,GALAXY,5229251000.0,7178406000.0,3829858000.0,9127561000.0,2930247000.0,1.165422,1.298423,0.9991714,1.464674,0.8129703,10327040000.0,13125830000.0,7678189000.0,14625180000.0,6428731000.0,0.926021,0.932671,0.5336688,1.271823,0.4272682,4352109000.0,5537986000.0,2795645000.0,7539153000.0,2499176000.0,0.02333333,6,3877240000.0,5876840000.0,2777460000.0,8326350000.0,2277560000.0,1.178722,1.318373,0.8129703,1.378224,0.75312,6476720000.0,10026010000.0,4827050000.0,11825650000.0,4327150000.0,0.9991714,1.211973,0.7065698,1.464674,0.5070686,4068323000.0,5689488000.0,3373539000.0,6384272000.0,2755952000.0,0.0,4
660976396830533632,26,,587,52026,266,220.16257,3.4697203,0.02665093,9.154855e-06,GALAXY,11326610000.0,11726430000.0,9327474000.0,11926350000.0,8127994000.0,1.458024,1.750626,1.344973,1.830426,1.344973,13175810000.0,14275330000.0,12576070000.0,14375290000.0,11526520000.0,1.504574,1.724025,1.431424,1.790526,1.391524,15914050000.0,16668990000.0,13649230000.0,16920640000.0,12139350000.0,0.02333333,5,6026810000.0,7076600000.0,5626890000.0,7676480000.0,4977020000.0,1.391524,1.391524,1.251873,1.418124,1.165422,7726470000.0,8576300000.0,6426730000.0,9476120000.0,5726870000.0,1.617625,1.650875,1.291773,1.710725,1.072322,8603772000.0,10100900000.0,7723106000.0,10629300000.0,6930508000.0,0.02,4
660979970243323904,26,,587,52026,279,220.13271,3.5092729,0.02736433,9.546399e-06,GALAXY,7928081000.0,8377886000.0,6228817000.0,9477409000.0,6228817000.0,1.258523,1.318373,1.178722,1.378224,0.9991714,9277496000.0,10277060000.0,6928514000.0,11426560000.0,6428731000.0,1.012471,1.318373,0.8462206,1.411474,0.8262705,11822860000.0,13654720000.0,9883249000.0,15055550000.0,9559979000.0,0.02333333,3,11875640000.0,12025610000.0,10625890000.0,12175580000.0,10175980000.0,0.9991714,1.012471,0.9925213,1.092272,0.9526212,11975620000.0,12425530000.0,11175780000.0,12425530000.0,11075800000.0,0.9991714,1.098922,0.9526212,1.158772,0.9526212,18994190000.0,19104820000.0,17113570000.0,19215450000.0,16228570000.0,0.0,2
