SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
1910724487515498496,26,,1697,53142,263,198.08917,11.673011,0.03010884,9.304597e-06,GALAXY,6428731000.0,7478276000.0,5329207000.0,8078016000.0,4579532000.0,1.411474,1.544474,1.251873,1.750626,1.125522,7428298000.0,8527821000.0,5928948000.0,9777279000.0,5029338000.0,1.218623,1.431424,1.092272,1.637575,1.012471,18065770000.0,20926730000.0,15777000000.0,22452580000.0,14632620000.0,0.03,3,10475920000.0,11375740000.0,9526110000.0,11375740000.0,9476120000.0,0.9991714,1.092272,0.9925213,1.092272,0.9526212,10675880000.0,11425730000.0,9676080000.0,11425730000.0,9676080000.0,0.9991714,1.118872,0.9459711,1.192022,0.9459711,29391690000.0,31580650000.0,27003730000.0,31978640000.0,26605740000.0,0.0,2
1910724762393405440,26,,1697,53142,264,198.1238,11.742438,0.03088354,1.382409e-05,GALAXY,3480009000.0,4629511000.0,3080183000.0,5479142000.0,2680356000.0,0.8329205,0.9792213,0.6533695,0.9991714,0.580219,3979792000.0,6128861000.0,3180139000.0,7178406000.0,2680356000.0,0.75312,0.8794707,0.580219,0.9858713,0.4937686,3110713000.0,3924025000.0,2860463000.0,4612212000.0,2547650000.0,0.03,5,9226170000.0,10325950000.0,5476920000.0,12975420000.0,4127190000.0,0.6467195,0.75312,0.5137187,0.8129703,0.4937686,11075800000.0,12175580000.0,8576300000.0,12675480000.0,6676680000.0,0.7132198,0.8063203,0.5203687,0.8728207,0.4937686,7371467000.0,7965406000.0,4533760000.0,9879208000.0,3807835000.0,0.0,5
1910728335806195712,26,,1697,53142,277,198.0951,11.727663,0.03196402,1.564882e-05,GALAXY,5479142000.0,8427864000.0,3829858000.0,9977192000.0,3480009000.0,0.8728207,0.939321,0.4804685,1.045722,0.3740679,5579099000.0,9677322000.0,4829424000.0,11576500000.0,3579966000.0,0.8927708,1.245223,0.4937686,1.444724,0.2344171,2852152000.0,4023930000.0,1940769000.0,4848514000.0,1723773000.0,0.1933333,5,6226770000.0,9626090000.0,4177180000.0,10975820000.0,3527310000.0,0.5270188,0.75312,0.3341677,1.165422,0.2942674,8176380000.0,10425930000.0,6226770000.0,12275560000.0,5276960000.0,0.3474678,0.6467195,0.2809674,0.9725713,0.2610173,2622902000.0,3918319000.0,1882663000.0,4936147000.0,1651339000.0,0.1266667,3
1910729160439916544,26,,1697,53142,280,198.13673,11.728964,0.03107346,9.152787e-06,GALAXY,6978492000.0,7578232000.0,6478709000.0,8227951000.0,6328774000.0,1.996677,1.996677,1.983377,1.996677,1.750626,9527387000.0,10526950000.0,7878103000.0,11126690000.0,6678623000.0,1.996677,1.996677,1.857026,1.996677,1.830426,39238300000.0,41585860000.0,35423510000.0,43933420000.0,34249730000.0,0.06333333,4,8976220000.0,9976020000.0,8426330000.0,10975820000.0,7476520000.0,1.664175,1.670825,1.604325,1.830426,1.497924,10225970000.0,10875840000.0,8826250000.0,11875640000.0,8476320000.0,1.524524,1.657525,1.458024,1.724025,1.384874,44033970000.0,51287560000.0,41313870000.0,54612130000.0,37082600000.0,0.0,4
1910769292614330368,26,,1697,53142,426,198.48861,12.592582,0.02558423,1.040228e-05,GALAXY,10027170000.0,10976760000.0,8327907000.0,11476540000.0,8277929000.0,0.6334193,0.6334193,0.5004186,0.6334193,0.4605184,10926780000.0,11926350000.0,8727734000.0,11926350000.0,8127994000.0,0.5137187,0.573569,0.5004186,0.8462206,0.4871185,10637810000.0,11764720000.0,8904112000.0,11938090000.0,8904112000.0,0.04333333,2,10675880000.0,11025810000.0,8976220000.0,11275760000.0,7976420000.0,0.5203687,0.6267693,0.5004186,0.6334193,0.4937686,11475720000.0,11825650000.0,9276160000.0,12175580000.0,8176380000.0,0.5203687,0.6600195,0.4937686,0.7996703,0.4937686,11593530000.0,12051050000.0,10037930000.0,12325570000.0,9214375000.0,0.0,4
1910779188218980352,26,,1697,53142,462,198.58553,12.552641,0.02547614,1.078815e-05,GALAXY,10227080000.0,12026300000.0,9777279000.0,13075850000.0,8377886000.0,1.092272,1.125522,0.8329205,1.278473,0.7797202,12526090000.0,13275760000.0,11726430000.0,14125390000.0,11126690000.0,0.8595206,1.039072,0.7265199,1.085622,0.6134692,12939770000.0,14977270000.0,12291480000.0,16181240000.0,11180120000.0,0.02,5,9076200000.0,10975820000.0,8376340000.0,11975620000.0,7926430000.0,0.9526212,1.012471,0.9526212,1.092272,0.75312,9076200000.0,12175580000.0,8776260000.0,12525510000.0,7976420000.0,0.9592712,1.032422,0.7065698,1.065672,0.6600195,11926000000.0,13757820000.0,11154710000.0,14914750000.0,10672660000.0,0.0,2
1910797879916652544,26,,1697,53142,530,198.75383,12.725263,0.0253571,6.629024e-06,GALAXY,4579532000.0,5229251000.0,3430031000.0,5579099000.0,3230117000.0,1.750626,1.996677,1.750626,1.996677,1.584375,5529121000.0,6978492000.0,4029771000.0,7428298000.0,3679922000.0,1.876976,1.996677,1.750626,1.996677,1.584375,26057100000.0,28962540000.0,20569050000.0,30576670000.0,19277740000.0,0.06666667,5,6026810000.0,6476720000.0,5226970000.0,6876640000.0,4977020000.0,1.318373,1.418124,1.245223,1.497924,1.165422,6726670000.0,7776460000.0,5926830000.0,8176380000.0,5876840000.0,1.424774,1.557775,1.172072,1.617625,1.125522,30934530000.0,33633460000.0,26548780000.0,35995020000.0,24524580000.0,0.006666667,4
1910800628695721984,26,,1697,53142,540,198.84129,12.905186,0.02484927,1.261156e-05,GALAXY,6578666000.0,8577799000.0,5479142000.0,10826820000.0,4329641000.0,1.338323,1.411474,1.005821,1.424774,0.6666695,9577366000.0,12326170000.0,7778146000.0,14025440000.0,5529121000.0,1.491274,1.630925,0.8861208,1.763926,0.7331699,3935928000.0,5144248000.0,2727608000.0,5587299000.0,2083171000.0,0.07333333,4,6676680000.0,7376540000.0,5226970000.0,7726470000.0,4627090000.0,0.8728207,1.092272,0.5469689,1.092272,0.4937686,8276360000.0,9376140000.0,6476720000.0,9626090000.0,6226770000.0,0.580219,0.6733196,0.5004186,0.8861208,0.4937686,3433735000.0,3735332000.0,2787455000.0,3950759000.0,2270432000.0,0.003333333,4
1912937254767060992,26,,1699,53148,121,202.69735,11.200762,0.02174911,8.608125e-06,GALAXY,10227080000.0,13525650000.0,9727301000.0,13625610000.0,9727301000.0,1.624275,1.624275,1.238573,1.624275,1.178722,12576070000.0,14025440000.0,12026300000.0,14075420000.0,11626480000.0,1.690775,1.730675,1.477974,1.737326,1.404824,31561920000.0,39113560000.0,29981340000.0,39113560000.0,29103250000.0,0.01666667,4,10375940000.0,10475920000.0,8476320000.0,10975820000.0,7976420000.0,1.245223,1.378224,1.225273,1.378224,1.178722,10425930000.0,11025810000.0,8526310000.0,11675680000.0,8176380000.0,1.384874,1.584375,1.258523,1.644225,1.145472,28331390000.0,30712220000.0,22104590000.0,31627930000.0,21738310000.0,0.0,3
1912942477447292928,26,,1699,53148,140,202.48635,11.072098,0.02255255,1.274178e-05,GALAXY,4029771000.0,6478709000.0,2480442000.0,9177540000.0,1830724000.0,0.75312,0.8595206,0.6600195,1.098922,0.6001692,6728601000.0,12426130000.0,3779879000.0,13125830000.0,3629944000.0,0.6733196,1.571075,0.1745668,1.571075,0.1280165,903813600.0,1585999000.0,593729300.0,1585999000.0,552384800.0,0.1533333,5,5676880000.0,7726470000.0,4277160000.0,8776260000.0,2677480000.0,0.5336688,0.7797202,0.4206182,0.8728207,0.3341677,9726070000.0,12525510000.0,6726670000.0,14125190000.0,5376940000.0,0.4605184,0.8528706,0.3009175,0.9725713,0.214467,1238065000.0,1704887000.0,837930600.0,1971643000.0,704552600.0,0.06,7
