SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
3140212157296175104,26,,2789,54555,281,219.81745,20.043695,0.03008779,9.833108e-06,GALAXY,10776850000.0,11276630000.0,10377020000.0,11626480000.0,9477409000.0,1.697425,1.724025,1.610975,1.850376,1.564425,10826820000.0,11326610000.0,10327040000.0,11876370000.0,9427430000.0,1.704075,1.750626,1.617625,1.857026,1.524524,79864230000.0,83419330000.0,77197890000.0,85196890000.0,71865240000.0,0.03333334,4,10675880000.0,10925830000.0,9776060000.0,11475720000.0,8726270000.0,1.604325,1.670825,1.604325,1.830426,1.497924,10675880000.0,11175780000.0,9726070000.0,11875640000.0,8676280000.0,1.630925,1.783876,1.571075,1.857026,1.517874,79544300000.0,82695510000.0,71891350000.0,86296900000.0,63788220000.0,0.0,3
3140214631197337600,26,,2789,54555,290,219.78808,20.083275,0.03073226,1.266008e-05,GALAXY,11076720000.0,14875070000.0,9877236000.0,14975030000.0,9827257000.0,0.9526212,1.092272,0.6334193,1.092272,0.5004186,13875500000.0,14975030000.0,13175810000.0,14975030000.0,12576070000.0,0.6267693,0.7331699,0.5004186,0.8462206,0.4937686,14175580000.0,18395730000.0,12837480000.0,18498660000.0,12734550000.0,0.0,2,11575700000.0,13025410000.0,10725870000.0,13475320000.0,10175980000.0,0.6666695,0.7065698,0.5137187,0.7863702,0.4937686,12325550000.0,13625290000.0,11625690000.0,13825250000.0,10875840000.0,0.6932697,0.7930202,0.5004186,0.8528706,0.4937686,15778140000.0,16846390000.0,14816720000.0,17380510000.0,13214350000.0,0.0,4
3140217105098500096,26,,2789,54555,299,219.67445,19.951541,0.03198068,8.88559e-06,GALAXY,9577366000.0,10127130000.0,8627778000.0,11676460000.0,6978492000.0,1.251873,1.318373,1.178722,1.497924,0.9991714,11526520000.0,13025870000.0,10776850000.0,13025870000.0,9777279000.0,1.078972,1.185372,0.8728207,1.391524,0.8528706,36552090000.0,40132440000.0,31594680000.0,42335740000.0,26912680000.0,0.02666667,4,5926830000.0,6976620000.0,5826850000.0,7176580000.0,5576900000.0,0.9991714,1.012471,0.9526212,1.092272,0.9526212,5926830000.0,8026410000.0,5876840000.0,8026410000.0,5826850000.0,0.9991714,1.305073,0.939321,1.305073,0.926021,23378860000.0,27145060000.0,22799450000.0,27724480000.0,22220030000.0,0.0,2
3140228375092684800,26,,2789,54555,340,219.93115,21.539253,0.03987247,8.730821e-06,GALAXY,6428731000.0,8827691000.0,5029338000.0,11226650000.0,4879402000.0,0.580219,0.6666695,0.3408177,0.7797202,0.1945169,9427430000.0,12626040000.0,8227951000.0,13525650000.0,6428731000.0,0.1346666,0.2410672,0.06151615,0.6533695,0.04821608,2443731000.0,3234509000.0,1985913000.0,4025286000.0,1569714000.0,0.0,4,5576900000.0,6826650000.0,4527110000.0,7976420000.0,827850000.0,0.6733196,0.6999197,0.5868691,0.8329205,0.5004186,11675680000.0,12475520000.0,8126390000.0,13225370000.0,877840000.0,0.2410672,0.387368,0.1812168,0.9991714,0.1346666,1946520000.0,2258356000.0,1233752000.0,2614740000.0,565531500.0,0.0,4
3140235521918265344,26,,2789,54555,366,219.97299,21.553251,0.03982757,1.199163e-05,GALAXY,5179273000.0,7078449000.0,4229684000.0,7428298000.0,3979792000.0,1.930177,1.996677,1.750626,1.996677,1.624275,6328774000.0,8477842000.0,4979359000.0,9127561000.0,4429598000.0,1.923527,1.996677,1.484624,1.996677,1.411474,33451360000.0,43299330000.0,28345000000.0,44758290000.0,26156570000.0,0.07,5,11225770000.0,11575700000.0,10076000000.0,12425530000.0,9476120000.0,1.331673,1.418124,1.305073,1.497924,1.165422,11675680000.0,12225570000.0,10575900000.0,13025410000.0,10026010000.0,1.424774,1.471324,1.178722,1.610975,1.085622,67004720000.0,68869100000.0,57682790000.0,73716500000.0,55072650000.0,0.0,4
3140236346551986176,26,,2789,54555,369,219.99211,21.596994,0.04000745,1.180015e-05,GALAXY,10676890000.0,12326170000.0,9627344000.0,13975460000.0,8227951000.0,1.418124,1.544474,1.305073,1.664175,1.165422,10576930000.0,12825960000.0,9627344000.0,13975460000.0,8377886000.0,1.477974,1.624275,1.145472,1.763926,1.145472,33331490000.0,37282840000.0,30170410000.0,40839050000.0,26416630000.0,0.1533333,3,12175580000.0,12325550000.0,10225970000.0,13675280000.0,9476120000.0,1.165422,1.351623,1.165422,1.418124,0.9991714,13225370000.0,13325350000.0,11325750000.0,13975220000.0,10525910000.0,1.078972,1.325023,1.078972,1.451374,0.9991714,35485450000.0,36071370000.0,30798050000.0,39391610000.0,28844970000.0,0.09,4
3140236896307800064,26,,2789,54555,371,219.98765,21.561589,0.04033307,1.335392e-05,GALAXY,11226650000.0,12476110000.0,9227518000.0,12975890000.0,8277929000.0,1.251873,1.544474,1.045722,1.544474,0.9526212,13125830000.0,13875500000.0,12376150000.0,14275330000.0,10476980000.0,1.338323,1.577725,1.285123,1.717375,1.059022,36960700000.0,40384670000.0,31182750000.0,41882660000.0,27972780000.0,0.02333333,4,9926030000.0,10275960000.0,8476320000.0,10675880000.0,7476520000.0,0.9991714,1.085622,0.9526212,1.251873,0.8728207,10275960000.0,11475720000.0,8926230000.0,12325550000.0,7626490000.0,1.098922,1.424774,0.9925213,1.644225,0.8794707,29854650000.0,33400930000.0,26530020000.0,36060640000.0,24535230000.0,0.0,4
3141291877714651136,26,,2790,54555,113,222.96538,19.950156,0.04286636,1.054574e-05,GALAXY,7428298000.0,8427864000.0,5379186000.0,8577799000.0,3829858000.0,1.318373,1.544474,1.178722,1.624275,1.165422,9877236000.0,10776850000.0,6878536000.0,11626480000.0,4479576000.0,1.258523,1.471324,0.9858713,1.743976,0.7996703,25553820000.0,27669370000.0,17796810000.0,28609610000.0,14270890000.0,0.06666667,5,5826850000.0,7176580000.0,4927030000.0,8176380000.0,4077200000.0,1.225273,1.378224,0.9991714,1.497924,0.9526212,6976620000.0,8876240000.0,6026810000.0,10775860000.0,5176980000.0,1.092272,1.325023,0.8462206,1.404824,0.7398199,19491350000.0,23114590000.0,16834300000.0,25288540000.0,14660360000.0,0.003333333,5
3141292977226278912,26,,2790,54555,117,223.0583,20.095695,0.04353632,1.36005e-05,GALAXY,4129727000.0,5279229000.0,1380919000.0,6528688000.0,631244200.0,0.7930202,1.125522,0.6799696,1.497924,0.5004186,8827691000.0,10926780000.0,2880269000.0,12875940000.0,1480876000.0,0.5203687,1.544474,0.2876174,1.704075,0.221117,1596675000.0,1957261000.0,678820900.0,2448968000.0,318235300.0,0.2533333,4,5526910000.0,5926830000.0,1927630000.0,10026010000.0,1327750000.0,0.6799696,1.045722,0.6267693,1.251873,0.3807179,10076000000.0,10775860000.0,3827250000.0,13275360000.0,3027410000.0,0.4472183,1.251873,0.3142176,1.996677,0.1679167,2057040000.0,2229346000.0,919820000.0,2953031000.0,644130400.0,0.09,3
3141294901371627520,26,,2790,54555,124,222.83724,18.674717,0.04419849,2.03663e-05,GALAXY,1880702000.0,3629944000.0,1730767000.0,5079316000.0,1330941000.0,1.245223,1.318373,1.138822,1.624275,0.8728207,2330508000.0,7178406000.0,2280529000.0,10127130000.0,1780746000.0,0.9459711,1.517874,0.6733196,1.517874,0.4804685,1894757000.0,3100679000.0,1752883000.0,3810045000.0,1469137000.0,0.2266667,3,3327350000.0,6926630000.0,1777660000.0,8976220000.0,1327750000.0,1.245223,1.318373,0.8794707,1.996677,0.75312,5176980000.0,9226170000.0,2277560000.0,10575900000.0,1777660000.0,0.7398199,1.072322,0.5004186,1.511224,0.387368,3083327000.0,4858328000.0,1826035000.0,7003120000.0,1160410000.0,0.15,3
