SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
2256360650613745664,26,,2004,53737,208,182.73441,31.657588,0.02241727,9.691221e-06,GALAXY,5978926000.0,7128428000.0,4979359000.0,8127994000.0,4279663000.0,1.158772,1.411474,0.9925213,1.511224,0.932671,7378319000.0,8427864000.0,6278796000.0,9277496000.0,5429164000.0,0.8794707,1.105572,0.75312,1.225273,0.6666695,4525440000.0,5165373000.0,3885507000.0,5741314000.0,3565540000.0,0.1333333,7,5676880000.0,7426530000.0,4977020000.0,7626490000.0,4977020000.0,0.6533695,0.7863702,0.5070686,0.8661706,0.4937686,6476720000.0,7576500000.0,5926830000.0,7976420000.0,5876840000.0,0.7265199,0.8262705,0.5004186,0.8528706,0.4937686,4799514000.0,5803728000.0,4330879000.0,6004571000.0,4330879000.0,0.07333333,3
2256361750125373440,26,,2004,53737,212,182.57938,31.550101,0.02194935,7.470622e-06,GALAXY,6478709000.0,7978059000.0,5579099000.0,8327907000.0,5429164000.0,0.9991714,1.125522,0.8329205,1.125522,0.7730702,7328341000.0,9927214000.0,6378753000.0,10526950000.0,6128861000.0,0.8262705,0.9858713,0.6334193,1.065672,0.566919,8223995000.0,9817824000.0,7380204000.0,10286600000.0,7192694000.0,0.01666667,4,8176380000.0,8626290000.0,7826450000.0,8976220000.0,6976620000.0,0.6334193,0.75312,0.5469689,0.75312,0.5004186,8326350000.0,9326150000.0,7776460000.0,9676080000.0,7726470000.0,0.74647,0.7664201,0.5270188,0.8595206,0.5004186,10343700000.0,10543200000.0,9645451000.0,11341210000.0,8647947000.0,0.0,2
2256369721584674816,26,,2004,53737,241,182.24606,31.300506,0.02338146,1.28363e-05,GALAXY,2730334000.0,4429598000.0,2530421000.0,5579099000.0,2480442000.0,0.8927708,0.9925213,0.7930202,1.019122,0.7265199,4329641000.0,9377452000.0,4179706000.0,10926780000.0,4079749000.0,0.5004186,0.6267693,0.3341677,0.6334193,0.2676673,1204166000.0,1771384000.0,1163650000.0,2136025000.0,1123134000.0,0.05,4,1927630000.0,2177580000.0,977820000.0,2277560000.0,977820000.0,0.9127209,1.092272,0.9127209,1.092272,0.9127209,4227170000.0,6376740000.0,977820000.0,8626290000.0,977820000.0,0.6799696,1.158772,0.6201193,1.378224,0.6201193,954376000.0,1042343000.0,734459000.0,1394210000.0,690475600.0,0.0,2
2256382091090487296,26,,2004,53737,286,181.87826,31.348099,0.02271829,8.942036e-06,GALAXY,9427430000.0,9727301000.0,7728167000.0,11726430000.0,6228817000.0,1.258523,1.318373,1.178722,1.624275,0.8661706,11776410000.0,11826390000.0,10027170000.0,13075850000.0,8527821000.0,0.939321,1.398174,0.8262705,1.451374,0.6866196,15368510000.0,18015780000.0,13082240000.0,19941060000.0,11397610000.0,0.04,3,11225770000.0,11375740000.0,9176180000.0,11675680000.0,8676280000.0,0.9991714,1.165422,0.9925213,1.205323,0.9526212,11475720000.0,11475720000.0,9226170000.0,11825650000.0,8826250000.0,1.205323,1.411474,1.032422,1.484624,0.8861208,20147370000.0,20398120000.0,16762300000.0,20523490000.0,15007070000.0,0.0,3
2258720473066006528,26,,2006,53476,601,196.7939,34.298036,0.03384213,1.058365e-05,GALAXY,10626910000.0,10976760000.0,9127561000.0,11976330000.0,7978059000.0,1.185372,1.438074,1.185372,1.517874,0.9991714,11726430000.0,12975890000.0,10876800000.0,14225350000.0,9927214000.0,1.231923,1.398174,1.005821,1.557775,0.9725713,27957600000.0,29730240000.0,24589580000.0,32743730000.0,21398820000.0,0.08666667,6,11125790000.0,11475720000.0,9776060000.0,11975620000.0,8976220000.0,1.225273,1.338323,1.205323,1.391524,1.125522,11175780000.0,12125590000.0,10275960000.0,12475520000.0,9426130000.0,1.278473,1.431424,1.125522,1.537824,1.085622,31022880000.0,31936960000.0,26818110000.0,33033860000.0,24624310000.0,0.0,3
2259681446195128320,26,,2007,53474,1,164.47234,37.514717,0.03390416,1.041365e-05,GALAXY,12126260000.0,13875500000.0,9877236000.0,14975030000.0,6978492000.0,1.205323,1.318373,0.939321,1.564425,0.75312,12326170000.0,13775550000.0,11176670000.0,14975030000.0,9827257000.0,1.444724,1.597675,1.019122,1.817126,0.8728207,18976330000.0,20754880000.0,14863410000.0,21866480000.0,11306300000.0,0.15,5,6176780000.0,7126590000.0,4027210000.0,7926430000.0,3727270000.0,1.331673,1.418124,0.74647,1.544474,0.7265199,8576300000.0,11625690000.0,5876840000.0,13275360000.0,4627090000.0,1.052372,1.178722,0.75312,1.298423,0.6334193,9771430000.0,11139850000.0,6920562000.0,13534570000.0,5894250000.0,0.13,3
2259681721073035264,26,,2007,53474,2,164.47482,37.541909,0.03558042,1.381534e-05,GALAXY,7728167000.0,8427864000.0,7278363000.0,8977626000.0,6678623000.0,1.996677,1.996677,1.956777,1.996677,1.750626,9177540000.0,11826390000.0,8677756000.0,12326170000.0,8028038000.0,1.996677,1.996677,1.857026,1.996677,1.830426,32599540000.0,36455790000.0,30558000000.0,37589980000.0,27835940000.0,0.06666667,4,5326950000.0,6526710000.0,4227170000.0,6776660000.0,3827250000.0,1.770576,1.996677,1.604325,1.996677,1.584375,6326750000.0,9576100000.0,4727070000.0,10225970000.0,4227170000.0,1.896926,1.996677,1.757276,1.996677,1.557775,21218300000.0,27466240000.0,17284420000.0,27466240000.0,15664580000.0,0.03666667,5
2259682270828849152,26,,2007,53474,4,164.42691,37.654539,0.03509304,1.297222e-05,GALAXY,6878536000.0,7878103000.0,6028904000.0,8927648000.0,5179273000.0,1.697425,1.850376,1.564425,1.850376,1.438074,9577366000.0,10626910000.0,8677756000.0,11426560000.0,7078449000.0,1.544474,1.790526,1.331673,1.996677,1.198673,36544860000.0,43476540000.0,33904230000.0,48427740000.0,28953030000.0,0.02,5,13875240000.0,14025210000.0,12975420000.0,14875040000.0,10475920000.0,0.9925213,1.092272,0.9925213,1.092272,0.9526212,13975220000.0,14975020000.0,12825450000.0,14975020000.0,10825850000.0,0.9991714,1.078972,0.9592712,1.318373,0.9592712,70379920000.0,77222930000.0,66274120000.0,77222930000.0,57036060000.0,0.0,2
2259683095462569984,26,,2007,53474,7,164.46453,37.623341,0.03468065,1.882727e-05,GALAXY,13075850000.0,13975460000.0,8078016000.0,14075420000.0,5329207000.0,0.4605184,0.9925213,0.4605184,1.251873,0.4605184,13075850000.0,14275330000.0,11126690000.0,14275330000.0,8977626000.0,0.4671684,0.7132198,0.4671684,1.025771,0.4671684,12757420000.0,13581990000.0,8469655000.0,13664450000.0,7645085000.0,0.02,2,9476120000.0,11225770000.0,8476320000.0,11475720000.0,7226570000.0,0.6267693,0.7730702,0.4937686,0.8728207,0.4937686,10076000000.0,11875640000.0,9276160000.0,12575500000.0,7976420000.0,0.6666695,0.8794707,0.4937686,1.052372,0.4937686,10256690000.0,11466450000.0,9219753000.0,12071330000.0,6973059000.0,0.0,4
2259721303491635200,26,,2007,53474,146,163.21474,37.739735,0.04158576,1.110442e-05,GALAXY,4279663000.0,6728601000.0,2880269000.0,7778146000.0,2580399000.0,1.012471,1.092272,0.6400694,1.125522,0.6267693,7528254000.0,11526520000.0,3979792000.0,13475680000.0,3330074000.0,0.3474678,0.4871185,0.2277671,0.6334193,0.207817,4833491000.0,6728716000.0,3885879000.0,7405582000.0,3479759000.0,0.2533333,3,2827450000.0,5176980000.0,1127790000.0,5676880000.0,1127790000.0,0.939321,1.271823,0.8129703,1.318373,0.5935192,4927030000.0,8726270000.0,1677680000.0,9626090000.0,1677680000.0,0.6733196,1.298423,0.5469689,1.331673,0.3541178,4977187000.0,7905865000.0,2466892000.0,9161013000.0,2466892000.0,0.1666667,5
