SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
3103048388610910208,26,,2756,54508,248,208.38399,17.095473,0.02212393,1.202468e-05,GALAXY,6578666000.0,8827691000.0,6178839000.0,11176670000.0,4779446000.0,0.939321,0.939321,0.7797202,1.025771,0.5602689,9877236000.0,12476110000.0,8227951000.0,13775550000.0,6678623000.0,0.580219,1.085622,0.4339182,1.364923,0.3740679,3650824000.0,5433657000.0,2957501000.0,6721259000.0,2907977000.0,0.04333333,5,4477120000.0,6226770000.0,3777260000.0,7026610000.0,2927430000.0,1.098922,1.125522,0.8728207,1.251873,0.7198699,7626490000.0,9626090000.0,5776860000.0,10275960000.0,3677280000.0,0.6068192,0.8262705,0.4272682,0.9792213,0.3541178,2278596000.0,2972422000.0,2065112000.0,3292649000.0,1691514000.0,0.04666667,5
3105233118466959360,26,,2758,54523,4,213.66321,16.883148,0.04457787,1.255993e-05,GALAXY,8327907000.0,9377452000.0,6478709000.0,10626910000.0,5129294000.0,1.065672,1.318373,0.8728207,1.497924,0.8129703,10926780000.0,12076280000.0,8677756000.0,12226220000.0,7578232000.0,1.285123,1.644225,1.072322,1.810476,0.8528706,16776650000.0,18992450000.0,13778800000.0,19774500000.0,10520270000.0,0.003333333,5,9976020000.0,10375940000.0,8226370000.0,11475720000.0,5976820000.0,0.75312,0.9991714,0.7265199,1.378224,0.6267693,11575700000.0,12675480000.0,9776060000.0,13125390000.0,8276360000.0,0.8462206,0.9459711,0.6533695,1.125522,0.6201193,19219000000.0,20050410000.0,15200510000.0,21158960000.0,11736290000.0,0.0,4
3106438183395551232,26,,2759,54534,292,213.73073,16.946862,0.04445079,1.505965e-05,GALAXY,10876800000.0,11376590000.0,9077583000.0,12476110000.0,6978492000.0,0.6799696,1.025771,0.6533695,1.251873,0.580219,11226650000.0,12326170000.0,9827257000.0,12875940000.0,7728167000.0,0.7065698,0.8794707,0.6001692,1.072322,0.5004186,19405610000.0,20890930000.0,15489770000.0,22241210000.0,13329300000.0,0.006666667,4,11975620000.0,13025410000.0,9726070000.0,14025210000.0,9226170000.0,0.6334193,0.8661706,0.5469689,0.8661706,0.4937686,12725470000.0,13525310000.0,10575900000.0,14225170000.0,9826050000.0,0.5336688,0.8129703,0.4937686,0.9459711,0.4937686,20181270000.0,21866570000.0,17091560000.0,23411430000.0,15406260000.0,0.0,2
3106438733151365120,26,,2759,54534,294,213.8289,16.887978,0.04389802,1.209813e-05,GALAXY,6878536000.0,8577799000.0,5978926000.0,9077583000.0,5978926000.0,1.624275,1.624275,1.245223,1.624275,1.178722,8677756000.0,10027170000.0,7128428000.0,10926780000.0,7028471000.0,1.491274,1.664175,1.065672,1.664175,0.9592712,47321320000.0,53911180000.0,39852810000.0,60940370000.0,39852810000.0,0.02666667,4,12175580000.0,12975420000.0,11125790000.0,13325350000.0,10375940000.0,1.198673,1.271823,1.118872,1.331673,1.065672,12325550000.0,13025410000.0,11725670000.0,13475320000.0,11225770000.0,1.245223,1.358273,1.118872,1.431424,1.072322,85707300000.0,89360260000.0,76574880000.0,92099990000.0,70638820000.0,0.0,5
3106439557785085952,26,,2759,54534,297,213.68396,16.941181,0.04357878,7.752328e-06,GALAXY,10077150000.0,10077150000.0,5579099000.0,10127130000.0,4479576000.0,0.6001692,0.9991714,0.6001692,1.045722,0.5868691,14775110000.0,14775110000.0,11126690000.0,14775110000.0,9577366000.0,0.3408177,1.584375,0.1612667,1.624275,0.1280165,16637970000.0,18437280000.0,10749290000.0,20236600000.0,8949970000.0,0.06,4,9376140000.0,10675880000.0,7576500000.0,11925630000.0,4877040000.0,0.75312,0.8196204,0.6533695,0.9127209,0.5270188,13825250000.0,13925230000.0,11925630000.0,14425130000.0,10575900000.0,0.75977,0.926021,0.5536189,0.9659212,0.5203687,18872130000.0,20420450000.0,15431420000.0,21108590000.0,10614430000.0,0.0,4
3110986037912954880,26,,2763,54507,453,222.30754,16.845176,0.03953892,1.589242e-05,GALAXY,6428731000.0,6978492000.0,4479576000.0,7978059000.0,3480009000.0,1.318373,1.624275,1.178722,1.750626,1.125522,8827691000.0,9377452000.0,6078882000.0,11426560000.0,2580399000.0,1.358273,1.537824,0.9925213,1.777226,0.8329205,16541710000.0,17396910000.0,12265690000.0,19791470000.0,7989683000.0,0.1266667,6,2927430000.0,3627290000.0,2627490000.0,4127190000.0,2227570000.0,1.245223,1.338323,1.178722,1.418124,0.9592712,3627290000.0,4577100000.0,3177380000.0,5576900000.0,2677480000.0,1.092272,1.178722,0.9193709,1.278473,0.8063203,7177107000.0,8210068000.0,6488466000.0,9243030000.0,5799825000.0,0.1733333,4
3110987412302489600,26,,2763,54507,458,222.30164,17.020935,0.03746098,8.400656e-06,GALAXY,5978926000.0,6528688000.0,5379186000.0,6978492000.0,5179273000.0,1.251873,1.318373,1.238573,1.318373,1.178722,6278796000.0,7228384000.0,5479142000.0,8177973000.0,5279229000.0,1.145472,1.291773,1.052372,1.378224,0.8794707,41464400000.0,43911740000.0,38527590000.0,45869610000.0,37059190000.0,0.08333334,3,10275960000.0,10825850000.0,9376140000.0,11375740000.0,9276160000.0,1.092272,1.092272,0.9991714,1.092272,0.9925213,10475920000.0,10875840000.0,9676080000.0,11425730000.0,9476120000.0,1.152122,1.192022,0.9991714,1.192022,0.9459711,74587100000.0,76081850000.0,67113330000.0,78573100000.0,66615080000.0,0.0,2
3110994009372256256,26,,2763,54507,482,222.27036,16.735099,0.03963644,1.246803e-05,GALAXY,4079749000.0,4279663000.0,3480009000.0,4779446000.0,3180139000.0,1.325023,1.398174,1.305073,1.398174,1.178722,4329641000.0,5079316000.0,3679922000.0,6178839000.0,3380052000.0,1.325023,1.451374,1.231923,1.451374,1.005821,19967520000.0,20725120000.0,17315920000.0,22619130000.0,16937120000.0,0.08333334,4,2827450000.0,2827450000.0,2077600000.0,3127390000.0,1527710000.0,1.165422,1.172072,0.9526212,1.351623,0.8329205,3827250000.0,4327150000.0,2677480000.0,5176980000.0,2127590000.0,1.192022,1.384874,0.7930202,1.551124,0.7930202,15608960000.0,15608960000.0,11676690000.0,16395410000.0,9317329000.0,0.03666667,4
3110995658639697920,26,,2763,54507,488,222.31323,16.650856,0.03912689,1.324392e-05,GALAXY,4929381000.0,10676890000.0,4529554000.0,10676890000.0,4029771000.0,0.6999197,0.7265199,0.5336688,0.8595206,0.4472183,7528254000.0,14325310000.0,6528688000.0,14325310000.0,5978926000.0,0.5536189,1.245223,0.1280165,1.258523,0.1213665,6394196000.0,11795910000.0,6136971000.0,14239540000.0,5236686000.0,0.01666667,4,5476920000.0,6426730000.0,3677280000.0,6676680000.0,2577500000.0,0.7198699,0.8728207,0.6068192,0.9592712,0.5004186,8326350000.0,9626090000.0,5426930000.0,9826050000.0,4177180000.0,0.4605184,0.6068192,0.394018,0.7863702,0.3474678,7967449000.0,8646121000.0,6067166000.0,8781857000.0,4166882000.0,0.0,6
3111000881319929856,26,,2763,54507,507,222.56839,16.719032,0.03676882,1.134797e-05,GALAXY,6678623000.0,8377886000.0,5629078000.0,8627778000.0,4279663000.0,1.245223,1.258523,0.9991714,1.318373,0.8728207,10277060000.0,11526520000.0,7778146000.0,12076280000.0,5229251000.0,0.7398199,1.005821,0.6001692,1.098922,0.6001692,10102650000.0,12249220000.0,8790854000.0,12606980000.0,7121296000.0,0.07,3,8026410000.0,9476120000.0,6826650000.0,9626090000.0,5626890000.0,0.9792213,1.158772,0.6799696,1.245223,0.580219,10275960000.0,12675480000.0,9076200000.0,12825450000.0,8226370000.0,0.7930202,0.9459711,0.6001692,1.112222,0.5469689,12703240000.0,14159260000.0,10761870000.0,14401930000.0,9548519000.0,0.01,5
