SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
1504281211789404160,26,,1336,52759,287,241.91534,38.960777,0.03900869,1.164658e-05,GALAXY,8377886000.0,9527387000.0,6478709000.0,9977192000.0,6478709000.0,1.318373,1.544474,1.178722,1.624275,1.125522,9227518000.0,11776410000.0,7828124000.0,12176240000.0,7228384000.0,1.172072,1.458024,1.045722,1.630925,0.939321,31090170000.0,37842400000.0,26415550000.0,40699120000.0,26415550000.0,0.01333333,3,7926430000.0,8926230000.0,6526710000.0,9976020000.0,5476920000.0,0.9991714,1.012471,0.9526212,1.497924,0.9526212,7976420000.0,9076200000.0,7026610000.0,10725870000.0,5976820000.0,0.9991714,1.265173,0.926021,1.305073,0.6932697,28907620000.0,33202180000.0,25686700000.0,33739000000.0,19781680000.0,0.0,2
1505340316499077120,26,,1337,52767,44,245.82419,37.215548,0.03306334,7.700452e-06,GALAXY,7278363000.0,8277929000.0,5029338000.0,9477409000.0,4129727000.0,0.6600195,0.7730702,0.5004186,0.8794707,0.3275176,11976330000.0,13475680000.0,8477842000.0,13475680000.0,7078449000.0,0.214467,0.5203687,0.08146627,0.6932697,0.0681662,2894329000.0,3401967000.0,2017501000.0,3909604000.0,1694459000.0,0.09333333,9,7126590000.0,8476320000.0,3427330000.0,11375740000.0,3127390000.0,0.9991714,1.251873,0.9127209,1.497924,0.75312,13175380000.0,13675280000.0,8276360000.0,13675280000.0,4777060000.0,0.2344171,0.5070686,0.1878669,0.6068192,0.08146627,2536364000.0,2928841000.0,1506110000.0,3762856000.0,1358931000.0,0.01333333,3
1505342790400239616,26,,1337,52767,53,245.81271,37.311851,0.03339161,1.324591e-05,GALAXY,4879402000.0,6178839000.0,2980226000.0,7278363000.0,1730767000.0,1.012471,1.245223,0.8861208,1.351623,0.8528706,8427864000.0,10077150000.0,5579099000.0,11726430000.0,2130594000.0,0.4871185,0.6999197,0.4272682,0.9592712,0.3275176,5452896000.0,7034463000.0,3660454000.0,7877966000.0,2816951000.0,0.01666667,6,4677080000.0,5876840000.0,3377340000.0,6776660000.0,2777460000.0,0.8794707,1.092272,0.8063203,1.251873,0.6866196,9976020000.0,13425330000.0,8026410000.0,13475320000.0,6526710000.0,0.9060709,1.025771,0.573569,1.052372,0.5602689,7469301000.0,9485093000.0,5341521000.0,9821059000.0,4557602000.0,0.0,4
1505343065278146560,26,,1337,52767,54,245.83778,37.258395,0.03384328,1.128234e-05,GALAXY,8177973000.0,10027170000.0,6478709000.0,10576930000.0,6328774000.0,1.251873,1.491274,0.9925213,1.497924,0.9526212,9477409000.0,10626910000.0,8227951000.0,11876370000.0,7928081000.0,1.032422,1.245223,0.8728207,1.378224,0.7797202,27337900000.0,32276370000.0,22893270000.0,36227140000.0,22399430000.0,0.06666667,4,11225770000.0,13325350000.0,10975820000.0,13675280000.0,10525910000.0,1.165422,1.165422,0.9925213,1.205323,0.9526212,11825650000.0,13275360000.0,11775660000.0,13525310000.0,11325750000.0,1.078972,1.132172,0.932671,1.358273,0.8927708,39172080000.0,45965000000.0,38165720000.0,47726130000.0,36907770000.0,0.0,4
1505344439667681280,26,,1337,52767,59,245.98675,37.324029,0.03291895,1.056167e-05,GALAXY,2780313000.0,3829858000.0,2780313000.0,4079749000.0,2780313000.0,0.5469689,0.6334193,0.4538684,0.6334193,0.4538684,2930247000.0,4629511000.0,2930247000.0,5878969000.0,2930247000.0,0.5137187,0.5469689,0.4073181,0.5602689,0.394018,4563850000.0,5806932000.0,4439542000.0,5806932000.0,4439542000.0,0.1566667,2,3977220000.0,5376940000.0,3727270000.0,5676880000.0,2977420000.0,0.75312,0.7863702,0.5004186,0.8661706,0.4937686,4177180000.0,6276760000.0,4027210000.0,6376740000.0,2977420000.0,0.7065698,0.75312,0.4937686,0.7730702,0.4937686,6612387000.0,8438486000.0,6221080000.0,8960229000.0,5177594000.0,0.02333333,3
1505382922574653440,26,,1337,52767,199,245.03969,37.798211,0.03346752,1.329542e-05,GALAXY,10177110000.0,11276630000.0,7828124000.0,11826390000.0,6678623000.0,1.624275,1.996677,1.418124,1.996677,1.344973,12076280000.0,13125830000.0,10476980000.0,13425700000.0,10077150000.0,1.697425,1.956777,1.557775,1.996677,1.471324,34797260000.0,36800440000.0,29989630000.0,39404570000.0,25582640000.0,0.3166667,5,14625090000.0,14975020000.0,13475320000.0,14975020000.0,13175380000.0,0.9991714,1.092272,0.9925213,1.092272,0.9526212,14725070000.0,14975020000.0,13625290000.0,14975020000.0,10825850000.0,0.9991714,1.098922,0.9991714,1.125522,0.9592712,42492870000.0,43460000000.0,38817780000.0,43846850000.0,37850640000.0,0.2833333,2
1505463736679294976,26,,1337,52767,493,245.28651,38.033347,0.03390745,9.558247e-06,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
1505464011557201920,26,,1337,52767,494,245.43027,37.996036,0.0330627,9.376718e-06,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
1505464561313015808,26,,1337,52767,496,245.39121,38.008568,0.03354437,1.293889e-05,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
1505470883504875520,26,,1337,52767,519,245.67251,38.125286,0.03243582,1.440163e-05,GALAXY,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999
