SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
2271053969839122432,26,,2017,53474,414,205.59714,29.847833,0.04427636,1.294377e-05,GALAXY,9977192000.0,13025870000.0,9727301000.0,13225780000.0,9227518000.0,1.624275,1.624275,1.245223,1.624275,1.178722,12176240000.0,13325740000.0,11576500000.0,13675590000.0,10926780000.0,1.684125,1.704075,1.398174,1.996677,1.298423,61693910000.0,75267740000.0,57764640000.0,77410980000.0,54906990000.0,0.03666667,3,12525510000.0,13325350000.0,11775660000.0,13975220000.0,10925830000.0,1.325023,1.351623,1.251873,1.418124,1.165422,12875440000.0,13375340000.0,12075600000.0,13925230000.0,11275760000.0,1.371573,1.517874,1.258523,1.577725,1.165422,74185080000.0,76759700000.0,66461220000.0,79334330000.0,63151000000.0,0.0,4
2271061391542609920,26,,2017,53474,441,205.7026,29.705751,0.04386521,1.071103e-05,GALAXY,7578232000.0,8977626000.0,5429164000.0,9477409000.0,5079316000.0,1.251873,1.497924,0.9925213,1.544474,0.9526212,8777713000.0,9627344000.0,6378753000.0,10526950000.0,6128861000.0,1.158772,1.418124,0.8861208,1.471324,0.8262705,44850070000.0,51928690000.0,35689500000.0,54427030000.0,32358390000.0,0.03666667,5,5976820000.0,7076600000.0,4877040000.0,7476520000.0,3977220000.0,1.085622,1.251873,0.9792213,1.378224,0.9526212,6176780000.0,7676480000.0,4927030000.0,8126390000.0,4327150000.0,1.098922,1.318373,0.8927708,1.491274,0.8395705,35657670000.0,40895330000.0,30856490000.0,42641220000.0,26491780000.0,0.0,4
2271066339344934912,26,,2017,53474,459,205.70813,29.7629,0.04304203,1.133319e-05,GALAXY,12775980000.0,14075420000.0,11326610000.0,14475240000.0,10476980000.0,0.939321,1.172072,0.7930202,1.245223,0.75312,13125830000.0,14175370000.0,12226220000.0,14575200000.0,10876800000.0,0.926021,1.085622,0.8196204,1.344973,0.7664201,40501560000.0,43901010000.0,36648850000.0,44580900000.0,33249400000.0,0.05666667,4,4927030000.0,6226770000.0,3977220000.0,7476520000.0,3727270000.0,1.497924,1.544474,1.378224,1.750626,1.251873,4977020000.0,8526310000.0,4127190000.0,9326150000.0,4077200000.0,1.564425,1.803826,1.285123,1.843726,1.145472,18060950000.0,25267330000.0,15503840000.0,27591970000.0,14573990000.0,0.03,3
2272166955953711104,26,,2018,53800,367,194.86661,38.850185,0.03502694,1.015535e-05,GALAXY,8327907000.0,9627344000.0,6128861000.0,10327040000.0,4779446000.0,1.291773,1.411474,1.225273,1.657525,1.032422,11226650000.0,12925910000.0,9227518000.0,12925910000.0,8527821000.0,1.138822,1.424774,0.8595206,1.531174,0.7930202,12725510000.0,14851990000.0,9890198000.0,16269650000.0,8118128000.0,0.06333333,4,4727070000.0,6976620000.0,4227170000.0,7476520000.0,3477320000.0,0.8728207,0.9991714,0.7265199,1.251873,0.6267693,5526910000.0,7826450000.0,4977020000.0,9026210000.0,4077200000.0,0.8129703,0.9193709,0.580219,0.9991714,0.5004186,7624420000.0,10590450000.0,7130081000.0,12197050000.0,6141404000.0,0.02666667,4
2272168055465338880,26,,2018,53800,371,194.92819,38.811307,0.03595955,9.232721e-06,GALAXY,9127561000.0,10526950000.0,7978059000.0,10826820000.0,6478709000.0,1.378224,1.624275,1.178722,1.770576,1.125522,10626910000.0,12076280000.0,8827691000.0,12076280000.0,8677756000.0,1.371573,1.650875,1.152122,1.730675,1.098922,41148940000.0,45535280000.0,35592910000.0,47874660000.0,31791420000.0,0.04666667,6,12625490000.0,12975420000.0,11975620000.0,12975420000.0,11375740000.0,1.125522,1.138822,1.065672,1.205323,1.065672,12775460000.0,12975420000.0,12225570000.0,13075400000.0,11525710000.0,1.158772,1.218623,1.072322,1.351623,1.025771,55494180000.0,56696000000.0,51287760000.0,57897840000.0,48884110000.0,0.0,5
2272169429854873600,26,,2018,53800,376,194.90803,38.870242,0.03365659,7.901862e-06,GALAXY,8877669000.0,9677322000.0,6878536000.0,10327040000.0,6228817000.0,1.318373,1.497924,1.205323,1.544474,1.125522,10926780000.0,11676460000.0,9027604000.0,12226220000.0,8127994000.0,1.158772,1.391524,1.012471,1.544474,0.8861208,32693670000.0,34979620000.0,25835800000.0,38027560000.0,23295850000.0,0.01666667,4,7426530000.0,8926230000.0,6476720000.0,8926230000.0,5976820000.0,1.085622,1.251873,0.9592712,1.311723,0.939321,8326350000.0,9276160000.0,7076600000.0,9376140000.0,6826650000.0,1.065672,1.165422,0.9060709,1.218623,0.8794707,27881910000.0,31876540000.0,24419900000.0,31876540000.0,22822050000.0,0.0,5
2272169979610687488,26,,2018,53800,378,194.81537,38.882747,0.03444787,8.245575e-06,GALAXY,6678623000.0,8227951000.0,6028904000.0,9077583000.0,5479142000.0,1.996677,1.996677,1.750626,1.996677,1.750626,8078016000.0,9727301000.0,7428298000.0,10476980000.0,6578666000.0,1.996677,1.996677,1.684125,1.996677,1.551124,42588620000.0,49529630000.0,38771060000.0,51958980000.0,34953510000.0,0.08,4,7426530000.0,7876440000.0,6726670000.0,9076200000.0,6176780000.0,1.610975,1.664175,1.564425,1.697425,1.497924,8176380000.0,9526110000.0,6826650000.0,11275760000.0,6676680000.0,1.504574,1.717375,1.431424,1.783876,1.331673,41783880000.0,49661180000.0,37845230000.0,57538480000.0,36771050000.0,0.003333333,4
2272170529366501376,26,,2018,53800,380,194.84488,38.824362,0.03509609,8.966122e-06,GALAXY,10976760000.0,13175810000.0,9377452000.0,13975460000.0,8677756000.0,1.251873,1.251873,0.9526212,1.504574,0.8329205,12676020000.0,13675590000.0,11876370000.0,14275330000.0,11226650000.0,1.291773,1.325023,0.9592712,1.517874,0.9060709,33391080000.0,39800200000.0,30587100000.0,39800200000.0,27182250000.0,0.02666667,5,10275960000.0,11025810000.0,9526110000.0,11375740000.0,9176180000.0,0.9991714,1.092272,0.9991714,1.092272,0.9526212,10375940000.0,11025810000.0,9676080000.0,11425730000.0,9276160000.0,0.9991714,1.105572,0.9459711,1.192022,0.9459711,30023770000.0,32721180000.0,27948850000.0,32721180000.0,27326370000.0,0.0,2
2275478129768163328,26,,2021,53475,125,194.82958,38.886003,0.03606398,7.512057e-06,GALAXY,1880702000.0,4079749000.0,231417500.0,6028904000.0,31504160.0,0.6068192,1.092272,0.4937686,1.092272,0.387368,5479142000.0,11776410000.0,631244200.0,12925910000.0,81482500.0,0.1413166,0.9991714,0.02161593,1.976727,0.008315858,328546100.0,603813800.0,92602340.0,839757500.0,33616400.0,0.21,5,5776860000.0,9876040000.0,3027410000.0,12975420000.0,827850000.0,1.092272,1.251873,0.6267693,1.497924,0.5004186,11175780000.0,14275160000.0,6576700000.0,14675080000.0,827850000.0,1.012471,1.458024,0.394018,1.996677,0.2809674,1766131000.0,2495877000.0,932135000.0,2933724000.0,327488200.0,0.0,3
2275478404646070272,26,,2021,53475,126,194.91386,38.815589,0.03352872,1.136982e-05,GALAXY,13675590000.0,14375290000.0,13175810000.0,14675160000.0,12825960000.0,1.092272,1.125522,0.9991714,1.125522,0.9526212,14075420000.0,14525220000.0,13275760000.0,14575200000.0,12775980000.0,1.258523,1.265173,1.112222,1.331673,1.059022,69883960000.0,72628380000.0,66453430000.0,72971440000.0,62336810000.0,0.04,3,11175780000.0,11975620000.0,10925830000.0,12275560000.0,10825850000.0,1.092272,1.092272,0.9925213,1.092272,0.9526212,11825650000.0,12925430000.0,11775660000.0,13075400000.0,11725670000.0,1.078972,1.118872,0.9925213,1.132172,0.9526212,57406110000.0,61614380000.0,55652660000.0,63017140000.0,54951280000.0,0.003333333,3
