SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
1933310118049376256,26,,1717,53883,509,226.58589,9.6492805,0.04423263,8.746962e-06,GALAXY,6728601000.0,8078016000.0,5079316000.0,8327907000.0,4579532000.0,1.657525,1.850376,1.438074,1.876976,1.438074,8227951000.0,9427430000.0,6478709000.0,10377020000.0,6128861000.0,1.497924,1.737326,1.291773,1.763926,1.172072,36332950000.0,40887200000.0,29676750000.0,44040140000.0,26874130000.0,0.05,6,11725670000.0,12525510000.0,10975820000.0,12875440000.0,10475920000.0,1.251873,1.318373,1.125522,1.378224,1.125522,12875440000.0,13125390000.0,11925630000.0,13475320000.0,11475720000.0,1.125522,1.331673,1.059022,1.364923,1.059022,63161690000.0,67071590000.0,59251790000.0,68493380000.0,57119120000.0,0.0,3
1933310667805190144,26,,1717,53883,511,226.64885,9.6673106,0.0454121,1.902598e-05,GALAXY,4679489000.0,5729034000.0,3080183000.0,6678623000.0,2480442000.0,1.138822,1.411474,0.8196204,1.411474,0.6866196,5279229000.0,6428731000.0,3180139000.0,8177973000.0,2630377000.0,1.078972,1.491274,0.7930202,1.524524,0.6600195,6102465000.0,6498021000.0,4223571000.0,7289134000.0,3432458000.0,0.08666667,4,4927030000.0,6526710000.0,3727270000.0,7076600000.0,2477520000.0,0.75312,0.8661706,0.580219,0.9991714,0.4937686,6576700000.0,8876240000.0,5077000000.0,9926030000.0,2577500000.0,0.6201193,0.7730702,0.4937686,1.072322,0.4871185,6155590000.0,7879715000.0,4837142000.0,8488230000.0,3011598000.0,0.01,3
1933311217561004032,26,,1717,53883,513,226.65059,9.6494886,0.04413268,1.026301e-05,GALAXY,8377886000.0,10526950000.0,8227951000.0,10826820000.0,7078449000.0,1.544474,1.544474,1.251873,1.750626,1.225273,9477409000.0,10476980000.0,9327474000.0,11126690000.0,8078016000.0,1.504574,1.697425,1.271823,1.697425,1.112222,48271000000.0,57134100000.0,47163110000.0,58980590000.0,43470140000.0,0.04666667,5,13725270000.0,13975220000.0,13275360000.0,14525110000.0,12975420000.0,1.092272,1.092272,0.9991714,1.092272,0.9925213,13725270000.0,14025210000.0,13625290000.0,14775060000.0,12975420000.0,1.092272,1.105572,1.012471,1.125522,0.9925213,76723170000.0,78200770000.0,73029170000.0,81155970000.0,71920970000.0,0.0,2
1933311492438910976,26,,1717,53883,514,226.63593,9.6907992,0.04452262,1.458356e-05,GALAXY,8078016000.0,11476540000.0,5729034000.0,14325310000.0,3979792000.0,1.364923,1.424774,0.939321,1.677475,0.5270188,10127130000.0,13375720000.0,7578232000.0,14375290000.0,3130161000.0,1.278473,1.537824,0.7198699,1.690775,0.566919,5508134000.0,7641106000.0,3922078000.0,9445929000.0,1734415000.0,0.07333333,5,6226770000.0,8176380000.0,4877040000.0,8526310000.0,1477720000.0,0.6666695,0.7863702,0.580219,1.251873,0.5004186,8576300000.0,12775460000.0,8076400000.0,13525310000.0,1777660000.0,0.75977,1.398174,0.5004186,1.876976,0.5004186,4390923000.0,6209139000.0,3509364000.0,6649918000.0,1360564000.0,0.01,4
1935445644390983680,26,,1719,53876,86,228.92933,8.2861307,0.0340544,1.630483e-05,GALAXY,5379186000.0,6528688000.0,3030204000.0,6978492000.0,2530421000.0,0.6866196,1.065672,0.5004186,1.125522,0.4605184,7178406000.0,8727734000.0,3330074000.0,9127561000.0,2780313000.0,0.5536189,0.8661706,0.5004186,0.9858713,0.4339182,4721527000.0,5697666000.0,2978423000.0,6046286000.0,2629802000.0,0.05333333,3,4977020000.0,7376540000.0,2777460000.0,7726470000.0,1977620000.0,0.5004186,0.9526212,0.4538684,1.251873,0.4538684,6876640000.0,7476520000.0,2927430000.0,8126390000.0,2877440000.0,0.5004186,0.9991714,0.4605184,1.311723,0.4472183,4563393000.0,6190655000.0,2936130000.0,6338589000.0,2640264000.0,0.003333333,2
1935445919268890624,26,,1719,53876,87,228.84169,8.357586,0.03423303,2.344018e-05,GALAXY,4779446000.0,7828124000.0,3879836000.0,9027604000.0,3679922000.0,1.125522,1.318373,0.566919,1.497924,0.4605184,9277496000.0,14575200000.0,7428298000.0,14775110000.0,4579532000.0,0.9459711,1.072322,0.4671684,1.231923,0.3607678,2986741000.0,4177602000.0,2457470000.0,4971509000.0,1487139000.0,0.17,4,6476720000.0,9476120000.0,4277160000.0,11025810000.0,3227370000.0,0.5935192,0.8861208,0.4272682,1.065672,0.3275176,8526310000.0,10575900000.0,6576700000.0,12625490000.0,3227370000.0,0.5004186,0.9127209,0.3541178,1.318373,0.2610173,3540997000.0,4289481000.0,2418270000.0,5131525000.0,1763347000.0,0.05,4
1935446194146797568,26,,1719,53876,88,228.92943,8.3409283,0.03447695,1.188988e-05,GALAXY,8377886000.0,8627778000.0,6828557000.0,8627778000.0,5579099000.0,0.6866196,0.9060709,0.6866196,1.065672,0.5004186,10626910000.0,11176670000.0,8977626000.0,11776410000.0,7428298000.0,0.5336688,0.6600195,0.5336688,0.7730702,0.5004186,15783510000.0,16240050000.0,13196450000.0,17000940000.0,11218110000.0,0.02,4,8276360000.0,9526110000.0,6726670000.0,10475920000.0,5976820000.0,0.5469689,0.6334193,0.5004186,0.6334193,0.4538684,8876240000.0,9926030000.0,6776660000.0,10375940000.0,6776660000.0,0.5070686,0.6666695,0.4538684,0.7730702,0.4538684,15668330000.0,17272110000.0,13583410000.0,18555130000.0,11979630000.0,0.0,2
1935446469024704512,26,,1719,53876,89,228.91122,8.3007544,0.03393959,1.91608e-05,GALAXY,6778579000.0,7378319000.0,4079749000.0,8277929000.0,2230551000.0,1.411474,1.750626,1.331673,1.750626,0.9991714,9227518000.0,10377020000.0,5379186000.0,10926780000.0,2730334000.0,1.378224,1.724025,1.019122,1.996677,0.7930202,4810519000.0,5091543000.0,2937031000.0,5325728000.0,1953450000.0,0.65,3,7926430000.0,9976020000.0,6926630000.0,11975620000.0,6476720000.0,0.9991714,1.012471,0.7265199,1.092272,0.6267693,8126390000.0,10625890000.0,7126590000.0,11975620000.0,6626690000.0,0.9991714,1.065672,0.5935192,1.198673,0.5004186,4863374000.0,5553697000.0,4265094000.0,6290041000.0,3896922000.0,0.57,3
1935447018780518400,26,,1719,53876,91,228.77928,8.2235332,0.03341658,9.013964e-06,GALAXY,3430031000.0,6378753000.0,2830291000.0,9027604000.0,1980659000.0,0.6201193,0.75977,0.3275176,0.8861208,0.1878669,5529121000.0,12326170000.0,4679489000.0,13625610000.0,4279663000.0,0.1878669,0.387368,0.07481623,0.8063203,0.02826597,727621400.0,1714078000.0,612917200.0,2012308000.0,452331400.0,0.1133333,4,5176980000.0,7026610000.0,2577500000.0,7676480000.0,777860000.0,0.394018,0.5868691,0.3075675,1.165422,0.1679167,8376340000.0,11825650000.0,5027010000.0,14875040000.0,1277760000.0,0.2543672,0.7265199,0.08146627,1.963427,0.008315858,1133322000.0,1728589000.0,538054600.0,2199843000.0,339632200.0,0.06666667,5
1935448393170053120,26,,1719,53876,96,228.89313,8.3108963,0.0347247,8.958235e-06,GALAXY,4029771000.0,6828557000.0,2930247000.0,8627778000.0,1880702000.0,0.5203687,0.7930202,0.3541178,0.8528706,0.2743174,5179273000.0,11376590000.0,3879836000.0,11426560000.0,2280529000.0,0.214467,0.4339182,0.1280165,0.573569,0.04821608,1221754000.0,1769126000.0,811226200.0,2384918000.0,674383600.0,0.1733333,5,6126790000.0,9026210000.0,2027610000.0,9976020000.0,1527710000.0,0.5004186,0.8794707,0.2743174,1.125522,0.2277671,9076200000.0,11175780000.0,3277360000.0,12925430000.0,2477520000.0,0.3009175,0.75312,0.1745668,1.092272,0.1014164,1907674000.0,2405060000.0,948428400.0,2795864000.0,628680100.0,0.03333334,4
