SPECOBJID,RUN2D,RUN1D,PLATE,MJD,FIBERID,RA,DEC,Z_NOQSO,Z_ERR_NOQSO,CLASS_NOQSO,Chabrier_MILES_age_lightW,Chabrier_MILES_age_lightW_up_1sig,Chabrier_MILES_age_lightW_low_1sig,Chabrier_MILES_age_lightW_up_2sig,Chabrier_MILES_age_lightW_low_2sig,Chabrier_MILES_metallicity_lightW,Chabrier_MILES_metallicity_lightW_up_1sig,Chabrier_MILES_metallicity_lightW_low_1sig,Chabrier_MILES_metallicity_lightW_up_2sig,Chabrier_MILES_metallicity_lightW_low_2sig,Chabrier_MILES_age_massW,Chabrier_MILES_age_massW_up_1sig,Chabrier_MILES_age_massW_low_1sig,Chabrier_MILES_age_massW_up_2sig,Chabrier_MILES_age_massW_low_2sig,Chabrier_MILES_metallicity_massW,Chabrier_MILES_metallicity_massW_up_1sig,Chabrier_MILES_metallicity_massW_low_1sig,Chabrier_MILES_metallicity_massW_up_2sig,Chabrier_MILES_metallicity_massW_low_2sig,Chabrier_MILES_total_mass,Chabrier_MILES_total_mass_up_1sig,Chabrier_MILES_total_mass_low_1sig,Chabrier_MILES_total_mass_up_2sig,Chabrier_MILES_total_mass_low_2sig,Chabrier_MILES_spm_EBV,Chabrier_MILES_nComponentsSSP,Chabrier_ELODIE_age_lightW,Chabrier_ELODIE_age_lightW_up_1sig,Chabrier_ELODIE_age_lightW_low_1sig,Chabrier_ELODIE_age_lightW_up_2sig,Chabrier_ELODIE_age_lightW_low_2sig,Chabrier_ELODIE_metallicity_lightW,Chabrier_ELODIE_metallicity_lightW_up_1sig,Chabrier_ELODIE_metallicity_lightW_low_1sig,Chabrier_ELODIE_metallicity_lightW_up_2sig,Chabrier_ELODIE_metallicity_lightW_low_2sig,Chabrier_ELODIE_age_massW,Chabrier_ELODIE_age_massW_up_1sig,Chabrier_ELODIE_age_massW_low_1sig,Chabrier_ELODIE_age_massW_up_2sig,Chabrier_ELODIE_age_massW_low_2sig,Chabrier_ELODIE_metallicity_massW,Chabrier_ELODIE_metallicity_massW_up_1sig,Chabrier_ELODIE_metallicity_massW_low_1sig,Chabrier_ELODIE_metallicity_massW_up_2sig,Chabrier_ELODIE_metallicity_massW_low_2sig,Chabrier_ELODIE_total_mass,Chabrier_ELODIE_total_mass_up_1sig,Chabrier_ELODIE_total_mass_low_1sig,Chabrier_ELODIE_total_mass_up_2sig,Chabrier_ELODIE_total_mass_low_2sig,Chabrier_ELODIE_spm_EBV,Chabrier_ELODIE_nComponentsSSP
1609020968204789760,26,,1429,52990,400,156.20567,44.035421,0.04400883,1.020922e-05,GALAXY,5429164000.0,6978492000.0,3230117000.0,9977192000.0,2580399000.0,0.932671,1.185372,0.4804685,1.497924,0.3341677,6228817000.0,9777279000.0,3679922000.0,12775980000.0,3280096000.0,0.8661706,1.278473,0.5004186,1.664175,0.4139681,3139298000.0,4340738000.0,1937858000.0,6343137000.0,1837738000.0,0.2666667,5,7626490000.0,11025810000.0,3227370000.0,12475520000.0,2227570000.0,0.75312,1.092272,0.5004186,1.251873,0.3807179,9626090000.0,12625490000.0,6126790000.0,14225170000.0,3427330000.0,0.6932697,1.198673,0.4871185,1.830426,0.2876174,3964861000.0,5102233000.0,2413899000.0,6084509000.0,1586719000.0,0.1666667,4
1609057526966413312,26,,1429,52990,533,158.72235,45.269301,0.02497196,8.542858e-06,GALAXY,9277496000.0,9577366000.0,8577799000.0,9677322000.0,7828124000.0,1.930177,1.996677,1.930177,1.996677,1.863676,11726430000.0,12476110000.0,11076720000.0,12825960000.0,10776850000.0,1.943477,1.996677,1.890276,1.996677,1.664175,38570760000.0,39887770000.0,35717220000.0,43838820000.0,33083190000.0,0.02666667,5,8376340000.0,9176180000.0,7526510000.0,9976020000.0,6926630000.0,1.624275,1.697425,1.564425,1.810476,1.497924,8326350000.0,9376140000.0,7626490000.0,10575900000.0,6776660000.0,1.657525,1.724025,1.557775,1.823776,1.444724,31122320000.0,34103860000.0,27911440000.0,37085400000.0,25388600000.0,0.0,3
1609057801844320256,26,,1429,52990,534,158.64259,45.151949,0.02532739,8.590067e-06,GALAXY,5079316000.0,6378753000.0,3030204000.0,7628211000.0,1680789000.0,0.6068192,0.8063203,0.5536189,0.9991714,0.4871185,8877669000.0,12076280000.0,5329207000.0,14375290000.0,2680356000.0,0.3275176,1.032422,0.1745668,1.404824,0.09476634,1066651000.0,1403134000.0,667076600.0,1676527000.0,477804600.0,0.07333333,5,4327150000.0,7026610000.0,2027610000.0,7826450000.0,1327750000.0,0.75312,0.8728207,0.6267693,1.039072,0.5004186,8376340000.0,12475520000.0,3627290000.0,13025410000.0,1977620000.0,0.5536189,0.8595206,0.3408177,0.9991714,0.2876174,1025499000.0,1576106000.0,612544700.0,1851409000.0,451951200.0,0.0,6
1609069896472225792,26,,1429,52990,578,158.83067,44.837529,0.02438099,8.107043e-06,GALAXY,3679922000.0,4729467000.0,3230117000.0,5479142000.0,2980226000.0,1.704075,1.810476,1.544474,1.850376,1.438074,4179706000.0,6228817000.0,3430031000.0,6878536000.0,3230117000.0,1.757276,1.830426,1.458024,1.903576,1.271823,6226334000.0,7173765000.0,5563132000.0,8215939000.0,5184159000.0,0.01666667,4,7376540000.0,9226170000.0,6476720000.0,9626090000.0,5876840000.0,1.185372,1.291773,1.039072,1.331673,0.939321,8426330000.0,10475920000.0,7576500000.0,11225770000.0,7026610000.0,1.258523,1.371573,0.9526212,1.537824,0.8462206,10710820000.0,12780090000.0,9626920000.0,13962530000.0,8740091000.0,0.0,5
1610046537876924416,26,,1430,53002,35,160.09916,39.068065,0.02968955,1.086274e-05,GALAXY,5379186000.0,6078882000.0,4079749000.0,7078449000.0,3480009000.0,0.7398199,0.8595206,0.6666695,0.8794707,0.6068192,10826820000.0,11876370000.0,8127994000.0,12676020000.0,3579966000.0,0.2277671,0.3541178,0.2011669,0.3674179,0.1546167,3574158000.0,3965021000.0,2636086000.0,4512230000.0,2010704000.0,0.08666667,4,5576900000.0,5826850000.0,2777460000.0,6826650000.0,2727470000.0,0.6733196,0.6999197,0.6533695,0.8329205,0.5868691,11725670000.0,11975620000.0,8726270000.0,12525510000.0,6726670000.0,0.2344171,0.4738185,0.2277671,0.4804685,0.1945169,3689612000.0,3942915000.0,2169794000.0,4280652000.0,2169794000.0,0.003333333,4
1610052310312970240,26,,1430,53002,56,158.71482,38.576849,0.04289823,1.184699e-05,GALAXY,2980226000.0,7728167000.0,2780313000.0,9577366000.0,2480442000.0,0.9991714,1.012471,0.6400694,1.092272,0.4605184,3230117000.0,11726430000.0,3180139000.0,13275760000.0,2680356000.0,0.9725713,1.039072,0.2676673,1.271823,0.1479666,3546162000.0,6822483000.0,3347597000.0,9503110000.0,3149032000.0,0.02,4,6376740000.0,7126590000.0,2627490000.0,8376340000.0,1477720000.0,0.75312,0.9991714,0.5602689,1.125522,0.5602689,11825650000.0,12275560000.0,4427130000.0,13825250000.0,1977620000.0,0.5868691,1.484624,0.4339182,1.830426,0.3075675,8158094000.0,10542300000.0,3493348000.0,11786230000.0,2353076000.0,0.0,5
1610053134946691072,26,,1430,53002,59,158.80468,38.525085,0.04302539,1.031901e-05,GALAXY,8227951000.0,9327474000.0,6978492000.0,10077150000.0,6378753000.0,1.571075,1.724025,1.418124,1.850376,1.378224,10177110000.0,11276630000.0,9227518000.0,11826390000.0,8277929000.0,1.531174,1.684125,1.404824,1.817126,1.245223,63598630000.0,69875740000.0,56355810000.0,78084280000.0,51527260000.0,0.04,4,9326150000.0,9376140000.0,7576500000.0,9826050000.0,7326550000.0,1.165422,1.331673,1.125522,1.378224,1.105572,9426130000.0,9576100000.0,7976420000.0,10076000000.0,7826450000.0,1.318373,1.477974,1.185372,1.524524,1.105572,68606300000.0,69602770000.0,55153890000.0,74585140000.0,55153890000.0,0.0,4
1610053684702504960,26,,1430,53002,61,158.81879,38.808564,0.04327264,1.077499e-05,GALAXY,8377886000.0,9477409000.0,7978059000.0,10476980000.0,6578666000.0,1.092272,1.092272,0.9526212,1.251873,0.8728207,9327474000.0,10377020000.0,8327907000.0,11426560000.0,7728167000.0,1.172072,1.192022,0.7863702,1.378224,0.7331699,37545720000.0,41309300000.0,32841240000.0,43818360000.0,28136760000.0,0.05,4,11375740000.0,11525710000.0,9576100000.0,12225570000.0,9476120000.0,0.75312,0.939321,0.74647,0.939321,0.6267693,11825650000.0,12425530000.0,10525910000.0,13175380000.0,9976020000.0,0.7132198,0.9060709,0.7132198,0.939321,0.6600195,45600100000.0,49754330000.0,41765430000.0,51352110000.0,41126310000.0,0.0,3
1611165015912507392,26,,1431,52992,8,161.05159,43.795168,0.02526333,1.94558e-05,GALAXY,6428731000.0,7978059000.0,2830291000.0,9977192000.0,2030637000.0,0.7664201,1.112222,0.5070686,1.265173,0.2543672,9127561000.0,11326610000.0,3330074000.0,13675590000.0,2430464000.0,0.6600195,1.411474,0.3740679,1.657525,0.1812168,1215185000.0,1616240000.0,530048600.0,2084137000.0,479916700.0,0.1733333,4,5077000000.0,6976620000.0,2277560000.0,7676480000.0,1477720000.0,0.8329205,1.092272,0.4605184,1.331673,0.4605184,8876240000.0,9676080000.0,3827250000.0,10275960000.0,2277560000.0,0.4073181,0.8794707,0.2610173,1.458024,0.1413166,757415900.0,1034776000.0,497390600.0,1225461000.0,376045500.0,0.1333333,4
1611165565668321280,26,,1431,52992,10,161.26168,43.704733,0.02532607,8.00256e-06,GALAXY,9977192000.0,10227080000.0,9227518000.0,11076720000.0,7978059000.0,1.497924,1.544474,1.477974,1.544474,1.378224,10227080000.0,11176670000.0,9827257000.0,11726430000.0,8577799000.0,1.551124,1.597675,1.431424,1.757276,1.344973,29402390000.0,30875120000.0,26825100000.0,32347860000.0,23879630000.0,0.08333334,4,9826050000.0,10475920000.0,7976420000.0,10725870000.0,7726470000.0,1.544474,1.544474,1.491274,1.750626,1.451374,11125790000.0,11775660000.0,8376340000.0,12275560000.0,8076400000.0,1.750626,1.837076,1.537824,1.837076,1.378224,32006790000.0,33881890000.0,24881400000.0,34819440000.0,23943850000.0,0.006666667,3
